Roast title:  Eth Agaro 01 Apr 12, 2017

Rao ratio % = 16

Log created at 15:55:45 12/04/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Agaro 185g

Profile description: Adam 2.0

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 15:59:13 12/04/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,452.0,435.3,Beans loaded
100,0
00:05,455.0,438.6,timer
100,0
00:10,457.2,441.5,timer
100,0
00:15,450.0,440.3,timer
100,0
00:20,412.6,433.1,timer
100,0
00:25,372.3,425.1,timer
100,0
00:30,337.4,418.0,timer
100,0
00:35,309.5,411.6,timer
100,0
00:40,287.2,405.6,timer
100,0
00:45,269.3,400.5,timer
100,0
00:50,255.0,395.4,timer
100,0
00:55,243.8,390.9,timer
100,0
01:00,234.9,386.7,timer
100,0
01:05,228.6,383.1,timer
65,30
01:10,224.2,379.8,timer
65,30
01:15,221.1,376.8,timer
65,30
01:20,219.6,374.2,timer
65,30
01:25,219.1,371.9,timer
65,30
01:30,219.4,369.6,timer
65,30
01:35,220.5,367.3,timer
65,30
01:40,222.1,365.8,timer
65,30
01:45,224.2,364.4,timer
65,30
01:50,226.8,363.2,timer
65,30
01:55,229.6,362.0,timer
65,30
02:00,232.5,361.1,timer
65,30
02:05,235.5,360.1,timer
65,30
02:10,238.8,359.4,timer
65,30
02:15,241.9,358.8,timer
65,30
02:20,244.7,358.3,timer
65,30
02:25,247.6,357.8,timer
65,30
02:30,250.5,357.3,timer
65,30
02:35,253.2,357.0,timer
65,30
02:40,256.1,356.9,timer
65,30
02:45,259.3,356.7,timer
65,30
02:50,262.3,356.7,timer
65,30
02:55,264.9,356.6,timer
65,30
03:00,267.4,356.6,timer
65,30
03:05,270.1,356.6,timer
65,30
03:10,272.6,356.7,timer
65,30
03:15,275.1,356.8,timer
65,30
03:20,277.6,357.0,timer
65,30
03:25,279.8,357.1,timer
65,30
03:30,282.2,357.1,timer
65,30
03:35,284.3,357.1,timer
65,30
03:40,286.4,357.4,timer
65,30
03:45,288.3,357.6,timer
65,30
03:50,290.4,358.0,timer
65,30
03:55,292.5,358.4,timer
65,30
04:00,294.8,358.9,timer
65,30
04:05,296.8,359.4,timer
65,30
04:10,298.6,359.8,timer
65,30
04:15,300.4,360.2,timer
65,30
04:20,302.0,360.6,timer
65,30
04:25,303.7,361.1,timer
65,30
04:30,305.5,361.7,timer
65,30
04:35,307.1,362.1,timer
65,30
04:40,308.8,362.6,timer
65,30
04:45,310.5,363.2,timer
65,30
04:50,312.2,363.8,timer
65,30
04:55,313.6,364.4,timer
65,30
05:00,315.2,365.2,timer
65,30
05:05,316.7,365.8,timer
65,30
05:10,318.3,366.4,timer
65,30
05:15,319.8,367.0,timer
65,30
05:20,321.2,367.8,timer
65,30
05:25,322.6,368.4,timer
65,30
05:30,324.1,369.1,timer
65,30
05:35,325.5,369.8,timer
65,30
05:40,326.9,370.8,timer
65,30
05:45,328.4,371.7,timer
65,30
05:50,329.6,372.5,timer
65,30
05:55,330.9,373.3,timer
65,30
06:00,332.1,374.2,timer
65,30
06:05,333.5,375.2,timer
65,30
06:10,334.8,376.1,timer
65,30
06:15,336.2,376.8,timer
65,30
06:20,337.4,377.5,timer
65,30
06:25,338.6,378.2,timer
65,30
06:30,340.0,378.7,timer
65,30
06:35,341.4,379.5,timer
65,30
06:40,343.1,380.5,timer
65,30
06:45,344.3,381.4,timer
65,30
06:50,345.4,382.2,timer
65,30
06:55,346.7,383.0,timer
65,30
07:00,348.0,383.9,timer
65,30
07:05,349.4,384.7,timer
65,30
07:10,350.6,385.4,timer
65,30
07:15,352.0,386.2,timer
65,30
07:20,353.3,387.1,timer
65,30
07:25,354.7,387.8,timer
65,30
07:30,355.9,388.7,timer
65,30
07:35,357.4,389.5,timer
65,30
07:40,358.5,390.4,timer
65,30
07:45,359.8,391.2,timer
65,30
07:50,361.0,392.2,timer
65,30
07:55,362.6,393.1,timer
65,30
08:00,364.0,394.2,timer
65,30
08:05,365.2,395.2,timer
65,30
08:10,366.3,396.3,timer
65,30
08:15,367.6,397.2,timer
65,30
08:20,368.8,398.0,timer
65,30
08:25,369.9,398.8,timer
65,30
08:30,371.3,399.5,timer
65,30
08:35,372.7,400.3,timer
65,30
08:40,373.8,401.1,timer
65,30
08:45,375.3,401.9,timer
65,30
08:50,376.7,402.6,timer
65,30
08:55,378.1,403.3,timer
65,30
09:00,379.6,403.9,timer
65,30
09:05,380.8,404.7,timer
65,30
09:10,382.2,405.5,timer
65,30
09:15,383.4,406.1,timer
65,30
09:16,383.9,406.3,First crack start
65,30
09:20,384.9,406.7,timer
65,30
09:25,386.2,407.2,timer
65,30
09:30,387.5,407.9,timer
65,30
09:35,388.7,408.6,timer
65,30
09:40,389.9,409.2,timer
65,30
09:45,391.0,409.6,timer
65,30
09:50,392.2,410.1,timer
65,30
09:55,393.4,410.5,timer
65,30
10:00,394.3,410.8,timer
65,30
10:05,395.1,411.1,timer
65,30
10:10,395.8,411.3,timer
65,30
10:15,396.6,411.4,timer
65,30
10:20,397.2,411.4,timer
50,30
10:25,397.9,411.4,timer
50,30
10:30,398.3,411.3,timer
50,30
10:35,399.0,411.1,timer
50,30
10:40,399.6,410.8,timer
50,30
10:45,399.9,410.4,timer
50,30
10:50,400.4,410.1,timer
50,30
10:55,400.6,409.6,timer
50,30
11:00,400.8,409.1,timer
50,30
11:02,400.9,409.1,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

