Roast title:  Eth Agaro 03 Mar 22, 2017

Rao ratio % = 22

Log created at 17:16:18 22/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Agaro 03 185g

Profile description: Adam 2.1

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:20:24 22/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,425.6,430.8,Beans loaded
100,0
00:05,435.5,435.7,timer
100,0
00:10,440.9,440.8,timer
100,0
00:15,416.4,441.3,timer
100,0
00:20,376.3,437.0,timer
100,0
00:25,340.4,431.3,timer
100,0
00:30,312.1,425.2,timer
100,0
00:35,289.3,419.5,timer
100,0
00:40,271.2,414.2,timer
100,0
00:45,257.3,409.5,timer
100,0
00:50,246.6,405.4,timer
100,0
00:55,238.6,401.8,timer
100,0
01:00,232.7,398.6,timer
100,0
01:05,229.0,395.7,timer
65,30
01:10,226.6,392.9,timer
65,30
01:15,225.3,390.2,timer
65,30
01:20,225.1,387.9,timer
65,30
01:25,226.0,385.8,timer
65,30
01:30,227.3,383.9,timer
65,30
01:35,229.1,382.3,timer
65,30
01:40,231.6,380.8,timer
65,30
01:45,234.4,379.5,timer
65,30
01:50,237.2,378.2,timer
65,30
01:55,240.4,377.2,timer
65,30
02:00,243.6,376.7,timer
65,30
02:05,247.0,376.1,timer
65,30
02:10,250.3,375.7,timer
65,30
02:15,253.5,375.2,timer
65,30
02:20,257.7,374.8,timer
65,30
02:25,261.0,374.5,timer
65,30
02:30,264.5,374.3,timer
65,30
02:35,267.8,374.1,timer
65,30
02:40,270.6,374.0,timer
65,30
02:45,273.6,373.9,timer
65,30
02:50,276.9,373.9,timer
65,30
02:55,279.5,373.9,timer
65,30
03:00,282.5,374.0,timer
65,30
03:05,285.1,374.2,timer
65,30
03:10,287.8,374.4,timer
65,30
03:15,290.4,374.6,timer
65,30
03:20,293.1,374.9,timer
65,30
03:25,295.7,375.2,timer
65,30
03:30,298.2,375.6,timer
65,30
03:35,300.5,375.9,timer
65,30
03:40,302.8,376.3,timer
65,30
03:45,304.9,376.8,timer
65,30
03:50,306.8,377.1,timer
65,30
03:55,309.3,377.6,timer
65,30
04:00,311.4,378.1,timer
65,30
04:05,313.3,378.5,timer
65,30
04:10,315.3,378.9,timer
65,30
04:15,317.4,379.5,timer
65,30
04:20,319.4,380.0,timer
65,30
04:25,321.3,380.5,timer
65,30
04:30,323.3,381.0,timer
65,30
04:35,325.2,381.4,timer
65,30
04:40,327.0,382.0,timer
65,30
04:45,329.1,382.6,timer
65,30
04:50,330.7,383.2,timer
65,30
04:55,332.1,383.8,timer
65,30
05:00,333.5,384.3,timer
65,30
05:05,335.5,385.0,timer
65,30
05:10,337.0,385.6,timer
65,30
05:15,338.5,386.3,timer
65,30
05:20,340.2,386.9,timer
65,30
05:25,341.6,387.5,timer
65,30
05:30,343.1,388.2,timer
65,30
05:35,344.4,388.9,timer
65,30
05:40,345.9,389.6,timer
65,30
05:45,347.3,390.3,timer
65,30
05:50,348.8,391.0,timer
65,30
05:55,350.1,391.6,timer
65,30
06:00,351.6,392.2,timer
65,30
06:05,353.0,392.9,timer
65,30
06:10,354.5,393.5,timer
65,30
06:15,356.0,394.2,timer
65,30
06:20,357.3,394.8,timer
65,30
06:25,358.3,395.4,timer
65,30
06:30,359.5,395.9,timer
65,30
06:35,360.7,396.5,timer
65,30
06:40,362.0,397.0,timer
65,30
06:45,363.1,397.7,timer
65,30
06:50,364.4,398.3,timer
65,30
06:55,365.7,399.0,timer
65,30
07:00,366.8,399.5,timer
65,30
07:05,368.1,400.2,timer
65,30
07:10,369.4,400.9,timer
65,30
07:15,370.8,401.5,timer
65,30
07:20,371.9,402.2,timer
65,30
07:25,373.2,403.0,timer
65,30
07:30,374.3,403.7,timer
65,30
07:35,375.7,404.3,timer
65,30
07:40,377.2,404.8,timer
65,30
07:45,378.3,405.4,timer
65,30
07:49,379.2,405.7,First crack start
65,30
07:50,380.2,405.9,timer
65,30
07:55,381.3,406.6,timer
65,30
08:00,382.4,407.1,timer
65,30
08:05,383.4,407.5,timer
65,30
08:10,384.7,407.9,timer
65,30
08:15,385.8,408.5,timer
65,30
08:20,387.1,408.9,timer
65,30
08:25,388.1,409.3,timer
65,30
08:30,388.9,409.7,timer
65,30
08:35,390.1,410.2,timer
65,30
08:40,391.1,410.7,timer
65,30
08:45,369.4,410.1,timer
65,30
08:50,366.9,410.4,timer
50,30
08:55,367.4,410.1,timer
50,30
09:00,368.8,412.2,timer
50,30
09:05,369.6,410.7,timer
50,30
09:10,370.2,412.6,timer
50,30
09:15,371.5,411.8,timer
50,30
09:20,370.9,410.8,timer
50,30
09:25,370.2,410.6,timer
50,30
09:30,373.7,411.4,timer
50,30
09:35,373.4,411.3,timer
50,30
09:40,373.3,411.5,timer
50,30
09:45,373.4,410.3,timer
50,30
09:50,375.0,409.9,timer
50,30
09:55,385.7,394.4,timer
50,30
10:00,384.8,394.6,timer
50,30
10:02,385.5,391.2,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

