Roast title:  Eth Shakiso  01 Mar 4, 2017

Rao ratio % = 15

Log created at 19:47:18 04/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Shakiso 

Profile description: std

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 19:52:30 04/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,346.4,333.0,Beans loaded
100,0
00:05,346.9,333.6,timer
100,0
00:10,342.9,332.6,timer
100,0
00:15,315.1,327.8,timer
100,0
00:20,281.7,322.2,timer
100,0
00:25,254.2,316.8,timer
100,0
00:30,232.2,311.4,timer
100,0
00:35,214.9,306.8,timer
100,0
00:40,201.2,302.6,timer
100,0
00:45,190.3,298.8,timer
100,0
00:50,181.9,295.3,timer
100,0
00:55,175.7,292.3,timer
100,0
01:00,171.3,289.3,timer
100,0
01:05,168.1,286.8,timer
100,30
01:10,166.2,284.3,timer
100,30
01:15,165.0,282.3,timer
100,30
01:20,164.8,280.3,timer
100,30
01:25,165.2,278.7,timer
100,30
01:30,166.3,277.2,timer
100,30
01:35,167.7,276.1,timer
100,30
01:40,169.8,275.3,timer
100,30
01:45,172.3,274.7,timer
100,30
01:50,174.7,274.2,timer
100,30
01:55,177.2,273.8,timer
100,30
02:00,179.8,273.6,timer
65,30
02:05,182.6,273.4,timer
65,30
02:10,185.5,273.5,timer
65,30
02:15,188.5,273.7,timer
65,30
02:20,191.4,274.0,timer
65,30
02:25,194.4,274.4,timer
65,30
02:30,197.4,274.9,timer
65,30
02:35,200.4,275.6,timer
65,30
02:40,203.3,276.6,timer
65,30
02:45,206.2,277.5,timer
65,30
02:50,209.2,278.4,timer
65,30
02:55,212.3,279.5,timer
65,30
03:00,215.2,280.7,timer
65,30
03:05,218.1,282.2,timer
65,30
03:10,220.9,283.5,timer
65,30
03:15,223.8,284.8,timer
65,30
03:20,226.7,286.3,timer
65,30
03:25,229.5,287.6,timer
65,30
03:30,232.4,289.1,timer
65,30
03:35,235.1,290.7,timer
65,30
03:40,237.8,292.6,timer
65,30
03:45,240.4,294.3,timer
65,30
03:50,243.2,296.0,timer
65,30
03:55,245.8,298.1,timer
65,30
04:00,248.4,299.8,timer
65,30
04:05,251.2,301.6,timer
65,30
04:10,253.9,303.5,timer
65,30
04:15,256.5,305.5,timer
65,30
04:20,259.2,307.6,timer
65,30
04:25,261.8,309.9,timer
65,30
04:30,264.5,312.0,timer
65,30
04:35,267.1,314.2,timer
65,30
04:40,269.6,316.5,timer
65,30
04:45,272.2,320.7,timer
65,30
04:50,274.9,325.3,timer
65,30
04:55,277.4,329.6,timer
65,30
05:00,280.1,334.0,timer
65,30
05:05,282.7,337.8,timer
65,30
05:10,285.2,341.6,timer
65,30
05:15,288.0,344.8,timer
65,30
05:20,290.6,347.5,timer
65,30
05:25,293.1,350.1,timer
65,30
05:30,295.5,353.3,timer
65,30
05:35,298.1,355.7,timer
65,30
05:40,300.6,358.2,timer
65,30
05:45,303.3,360.7,timer
65,30
05:50,305.8,363.4,timer
65,30
05:55,308.1,365.7,timer
65,30
06:00,310.6,367.8,timer
65,30
06:05,312.8,369.6,timer
65,30
06:10,315.2,371.2,timer
65,30
06:15,317.4,373.1,timer
65,30
06:20,319.9,374.8,timer
65,30
06:25,322.3,376.5,timer
65,30
06:30,324.3,378.2,timer
65,30
06:35,326.5,379.6,timer
65,30
06:40,328.6,381.1,timer
65,30
06:45,330.9,382.4,timer
65,30
06:50,333.0,383.5,timer
65,30
06:55,334.8,384.7,timer
65,30
07:00,336.7,386.2,timer
65,30
07:05,338.6,387.5,timer
65,30
07:10,340.6,388.5,timer
65,30
07:15,342.3,389.7,timer
65,30
07:20,344.3,390.6,timer
65,30
07:25,346.2,391.7,timer
65,30
07:30,347.8,392.8,timer
65,30
07:35,349.4,394.1,timer
65,30
07:40,351.1,395.1,timer
65,30
07:45,352.9,396.1,timer
65,30
07:50,354.5,396.6,timer
65,30
07:55,356.4,397.5,timer
65,30
08:00,357.9,398.4,timer
65,30
08:05,359.5,399.1,timer
65,30
08:10,361.2,400.0,timer
65,30
08:15,363.0,401.0,timer
65,30
08:20,364.5,402.0,timer
65,30
08:25,366.1,402.5,timer
65,30
08:30,367.5,403.4,timer
65,30
08:35,369.0,403.8,timer
65,30
08:40,370.5,404.5,timer
65,30
08:45,371.7,404.7,timer
65,30
08:50,373.0,405.0,timer
65,30
08:55,374.4,405.2,timer
65,30
09:00,375.8,405.4,timer
65,30
09:05,377.2,405.6,timer
65,30
09:10,378.6,405.9,timer
65,30
09:15,379.9,406.2,timer
65,30
09:20,381.1,406.6,timer
65,30
09:25,382.3,406.8,timer
65,30
09:30,383.5,407.2,timer
65,30
09:35,384.5,407.6,timer
65,30
09:40,385.8,407.7,timer
65,30
09:45,386.8,407.9,timer
65,30
09:50,387.7,408.1,timer
65,30
09:55,388.7,408.4,timer
65,30
09:56,388.9,408.3,First crack start
65,30
10:00,389.5,408.8,timer
65,30
10:05,390.4,408.9,timer
65,30
10:10,391.5,408.9,timer
65,30
10:15,392.2,408.9,timer
65,30
10:20,393.3,408.8,timer
65,30
10:25,394.2,408.8,timer
65,30
10:30,394.9,408.9,timer
65,30
10:35,395.3,408.9,timer
65,30
10:40,395.9,408.9,timer
65,30
10:45,396.5,408.9,timer
65,30
10:50,396.9,408.7,timer
65,30
10:55,397.4,408.8,timer
65,30
11:00,397.9,408.7,timer
50,30
11:05,398.3,408.7,timer
50,30
11:10,398.5,409.0,timer
50,30
11:15,398.9,408.8,timer
50,30
11:20,399.2,409.0,timer
50,30
11:25,399.5,408.9,timer
50,30
11:30,399.9,409.0,timer
50,30
11:35,400.2,408.7,timer
50,30
11:40,400.5,408.5,timer
50,30
11:42,400.7,408.3,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

