Roast title:  Eth Yukiro Jun 19, 2017

Rao ratio % = 24

Log created at 13:33:14 19/06/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Yukiro 01 150g

Profile description: fcv2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 13:38:45 19/06/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,379.1,363.4,Beans loaded
100,0
00:05,381.2,366.0,timer
100,0
00:10,382.7,368.3,timer
100,0
00:15,382.9,370.5,timer
100,0
00:20,367.3,370.8,timer
100,0
00:25,334.6,367.5,timer
100,0
00:30,306.7,363.3,timer
100,0
00:35,283.8,359.0,timer
100,0
00:40,265.6,355.0,timer
100,0
00:45,252.0,351.3,timer
100,0
00:50,239.7,347.5,timer
100,0
00:55,232.0,344.9,timer
100,0
01:00,226.2,342.8,timer
100,0
01:05,222.3,341.1,timer
100,0
01:10,219.8,339.8,timer
100,0
01:15,218.7,338.9,timer
100,0
01:20,219.1,338.1,timer
100,0
01:25,220.1,337.5,timer
100,0
01:30,221.5,336.8,timer
100,0
01:35,223.3,336.6,timer
100,0
01:40,225.9,336.7,timer
100,0
01:45,228.8,336.9,timer
100,0
01:50,231.4,337.3,timer
100,0
01:55,234.4,337.8,timer
100,0
02:00,237.4,338.6,timer
100,0
02:05,240.7,339.3,timer
100,0
02:10,245.0,340.3,timer
100,0
02:15,248.6,341.3,timer
100,30
02:20,252.1,342.3,timer
100,30
02:25,255.8,343.1,timer
100,30
02:30,259.3,344.2,timer
100,30
02:35,262.9,345.6,timer
100,30
02:40,266.6,347.0,timer
100,30
02:45,269.9,348.4,timer
100,30
02:50,273.2,349.8,timer
100,30
02:55,276.6,351.3,timer
100,30
03:00,279.8,353.0,timer
100,30
03:05,283.2,354.6,timer
100,30
03:10,286.4,356.2,timer
100,30
03:15,289.6,357.9,timer
100,30
03:20,292.6,359.6,timer
100,30
03:25,296.3,361.2,timer
100,30
03:30,299.1,363.1,timer
100,30
03:35,301.8,364.6,timer
100,30
03:40,304.5,366.3,timer
100,30
03:45,307.4,367.8,timer
100,30
03:50,310.1,369.3,timer
100,30
03:55,312.8,371.0,timer
100,30
04:00,315.4,372.9,timer
100,30
04:05,317.8,374.8,timer
100,30
04:10,320.5,376.7,timer
100,30
04:15,323.1,378.3,timer
100,30
04:20,325.6,379.8,timer
100,30
04:25,328.0,381.2,timer
100,30
04:30,330.3,382.8,timer
100,30
04:35,332.7,384.4,timer
100,30
04:40,335.8,386.3,timer
100,30
04:45,338.1,387.7,timer
100,30
04:50,340.5,389.2,timer
100,30
04:55,343.1,390.8,timer
100,30
05:00,345.4,392.4,timer
100,30
05:05,347.8,393.9,timer
100,30
05:10,350.0,395.4,timer
100,30
05:15,352.3,397.1,timer
65,30
05:20,354.4,398.7,timer
65,30
05:25,356.7,400.3,timer
65,30
05:30,358.9,401.8,timer
65,30
05:35,361.1,403.1,timer
65,30
05:40,363.3,404.4,timer
65,30
05:45,365.4,405.7,timer
65,30
05:50,367.5,406.8,timer
65,30
05:55,369.4,407.8,timer
65,30
06:00,371.9,409.0,timer
65,30
06:05,373.6,410.1,timer
65,30
06:10,375.3,410.8,timer
65,30
06:15,376.8,411.3,timer
65,30
06:20,378.4,411.6,timer
65,30
06:25,380.0,411.7,timer
65,30
06:30,381.5,411.8,timer
65,30
06:35,383.0,411.8,timer
65,30
06:40,384.3,412.0,timer
65,30
06:45,385.6,412.0,timer
65,30
06:45,385.6,412.0,First crack start
65,30
06:50,386.7,412.0,timer
65,30
06:55,387.9,411.9,timer
65,30
07:00,389.0,411.7,timer
65,30
07:05,390.0,411.6,timer
65,30
07:10,391.0,411.5,timer
65,30
07:15,392.1,411.4,timer
65,30
07:20,393.1,411.4,timer
65,30
07:25,393.7,411.2,timer
65,30
07:30,394.5,411.1,timer
65,30
07:35,395.1,411.0,timer
65,30
07:40,395.7,410.8,timer
65,30
07:45,396.2,410.7,timer
50,30
07:50,396.8,410.6,timer
50,30
07:55,397.2,410.5,timer
50,30
08:00,397.6,410.4,timer
50,30
08:05,397.9,410.3,timer
50,30
08:10,398.1,410.1,timer
50,30
08:15,398.5,410.0,timer
50,30
08:20,398.8,410.0,timer
50,30
08:25,399.1,409.9,timer
50,30
08:30,399.5,409.8,timer
50,30
08:35,399.9,409.8,timer
50,30
08:40,400.3,409.8,timer
50,30
08:45,400.7,409.9,timer
50,30
08:50,400.9,409.9,timer
50,30
08:53,401.2,409.9,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

