Roast title:  Kenya 02  Feb 4, 2017

Rao ratio % = 16

Log created at 17:04:20 04/02/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: kenya 02

Profile description:

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:09:08 04/02/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,417.1,399.3,Beans loaded
50,30
00:05,417.8,399.4,timer
50,30
00:10,416.3,400.9,timer
50,30
00:15,390.2,398.1,timer
50,30
00:20,350.3,392.5,timer
50,30
00:25,315.4,385.6,timer
50,30
00:30,291.3,380.6,timer
50,30
00:35,267.7,374.2,timer
50,30
00:40,250.7,370.3,timer
50,30
00:45,237.9,367.7,timer
50,30
00:50,226.9,360.4,timer
50,30
00:55,218.2,357.8,timer
50,30
01:00,212.5,355.8,timer
50,30
01:05,209.2,355.4,timer
50,30
01:10,206.3,350.1,timer
50,30
01:15,205.4,347.7,timer
50,30
01:20,204.2,346.1,timer
50,30
01:25,205.1,344.2,timer
50,30
01:30,206.4,340.9,timer
50,30
01:35,208.6,340.4,timer
50,30
01:40,210.5,342.5,timer
50,30
01:45,212.4,339.7,timer
50,30
01:50,216.3,336.9,timer
50,30
01:55,218.3,337.3,timer
50,30
02:00,222.3,338.7,timer
50,30
02:05,224.1,335.1,timer
50,30
02:10,229.3,335.6,timer
50,30
02:15,233.6,336.8,timer
50,30
02:20,237.4,335.7,timer
50,30
02:25,240.6,337.1,timer
50,30
02:30,243.8,336.7,timer
50,30
02:35,248.8,336.9,timer
50,30
02:40,249.8,336.5,timer
50,30
02:45,253.7,337.7,timer
50,30
02:50,257.8,338.5,timer
50,30
02:55,261.2,339.7,timer
50,30
03:00,265.0,339.7,timer
50,30
03:05,268.0,341.0,timer
50,30
03:10,271.0,343.3,timer
50,30
03:15,272.6,343.8,timer
50,30
03:20,276.8,342.5,timer
50,30
03:25,279.5,345.1,timer
50,30
03:30,283.9,346.9,timer
50,30
03:35,286.5,347.6,timer
50,30
03:40,287.6,350.7,timer
50,30
03:45,289.8,351.1,timer
50,30
03:50,294.4,352.0,timer
50,30
03:55,299.4,353.1,timer
50,30
04:00,299.9,355.1,timer
50,30
04:05,304.2,356.4,timer
50,30
04:10,304.3,357.8,timer
50,30
04:15,308.2,360.4,timer
50,30
04:20,310.5,361.5,timer
50,30
04:25,313.0,361.6,timer
50,30
04:30,313.9,365.1,timer
50,30
04:35,317.1,366.5,timer
50,30
04:40,319.3,369.4,timer
50,30
04:45,322.2,370.2,timer
50,30
04:50,324.8,371.9,timer
50,30
04:55,326.8,374.8,timer
50,30
05:00,328.1,376.5,timer
50,30
05:05,330.7,379.7,timer
50,30
05:10,333.8,379.3,timer
50,30
05:15,336.8,379.8,timer
50,30
05:20,337.7,382.2,timer
50,30
05:25,339.8,383.3,timer
50,30
05:30,340.4,384.3,timer
50,30
05:35,343.4,385.0,timer
50,30
05:40,344.2,385.4,timer
50,30
05:45,346.9,387.2,timer
50,30
05:50,349.4,388.6,timer
50,30
05:55,349.7,389.0,timer
50,30
06:00,354.6,390.2,timer
50,30
06:05,354.6,391.1,timer
50,30
06:10,356.2,391.2,timer
50,30
06:15,357.0,390.6,timer
50,30
06:20,360.9,393.7,timer
50,30
06:25,361.7,395.5,timer
50,30
06:30,360.0,395.6,timer
50,30
06:35,364.5,394.8,timer
50,30
06:40,363.5,396.5,timer
50,30
06:45,365.4,395.7,timer
50,30
06:50,367.6,396.4,timer
50,30
06:55,369.0,397.6,timer
50,30
07:00,370.6,398.4,timer
50,30
07:05,370.5,397.6,timer
50,30
07:10,371.3,397.0,timer
50,30
07:15,372.4,397.4,timer
50,30
07:20,372.6,398.8,timer
50,30
07:25,374.8,400.1,timer
50,30
07:30,375.5,398.9,timer
50,30
07:35,376.0,399.8,timer
50,30
07:40,378.5,399.5,timer
50,30
07:43,378.7,399.2,First crack start
50,30
07:45,379.0,398.5,timer
50,30
07:50,378.4,399.3,timer
50,30
07:55,379.4,400.8,timer
50,30
08:00,381.1,401.0,timer
50,30
08:05,379.7,400.4,timer
50,30
08:10,381.3,400.3,timer
50,30
08:15,382.1,399.7,timer
50,30
08:20,383.0,399.0,timer
50,30
08:25,382.6,399.4,timer
50,30
08:30,383.9,398.4,timer
50,30
08:35,386.5,400.9,timer
50,30
08:40,383.2,398.2,timer
50,30
08:45,383.9,401.1,timer
50,30
08:50,385.3,398.9,timer
50,30
08:55,385.7,398.3,timer
50,30
09:00,386.4,398.6,timer
50,30
09:05,388.1,399.2,timer
50,30
09:10,387.4,400.1,timer
50,30
09:15,389.8,396.4,timer
50,30
09:16,391.2,397.8,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

