Roast title:  eth shakiso 01 Feb 14, 2017

Rao ratio % = 15

Log created at 16:02:28 14/02/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: eth shakiso 01

Profile description: rev 1.0 

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:11:28 14/02/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,390.9,372.7,Beans loaded
100,0
00:05,401.2,371.0,timer
100,0
00:10,403.3,374.3,timer
100,0
00:15,370.8,372.4,timer
100,0
00:20,326.4,372.2,timer
100,0
00:25,296.6,363.5,timer
100,0
00:30,269.9,357.1,timer
100,0
00:35,249.7,358.0,timer
100,0
00:40,232.4,353.6,timer
100,0
00:45,223.8,343.6,timer
100,0
00:50,213.5,341.6,timer
100,0
00:55,205.3,337.4,timer
100,0
01:00,201.5,335.6,timer
100,0
01:05,199.3,331.1,timer
65,30
01:10,197.2,329.8,timer
65,30
01:15,194.0,330.9,timer
65,30
01:20,193.9,328.9,timer
65,30
01:25,197.5,326.3,timer
65,30
01:30,199.0,326.7,timer
65,30
01:35,199.4,327.9,timer
65,30
01:40,201.3,326.7,timer
65,30
01:45,204.7,325.4,timer
65,30
01:50,207.8,325.4,timer
65,30
01:55,210.7,324.2,timer
65,30
02:00,213.7,323.9,timer
65,30
02:05,218.3,323.8,timer
65,30
02:10,221.3,322.4,timer
65,30
02:15,226.6,324.5,timer
65,30
02:20,229.4,324.0,timer
65,30
02:25,232.3,325.4,timer
65,30
02:30,234.8,325.2,timer
65,30
02:35,241.4,325.6,timer
65,30
02:40,244.3,323.5,timer
65,30
02:45,246.9,326.6,timer
65,30
02:50,252.0,327.1,timer
65,30
02:55,253.4,328.7,timer
65,30
03:00,256.0,330.8,timer
65,30
03:05,260.9,330.1,timer
65,30
03:10,262.3,331.2,timer
65,30
03:15,265.3,335.5,timer
65,30
03:20,269.2,333.7,timer
65,30
03:25,271.9,336.6,timer
65,30
03:30,275.0,336.3,timer
65,30
03:35,277.7,339.0,timer
65,30
03:40,280.5,341.5,timer
65,30
03:45,283.0,341.7,timer
65,30
03:50,286.0,342.4,timer
65,30
03:55,287.3,347.4,timer
65,30
04:00,290.0,346.1,timer
65,30
04:05,292.9,348.1,timer
65,30
04:10,295.5,347.7,timer
65,30
04:15,297.8,349.8,timer
65,30
04:20,299.6,351.0,timer
65,30
04:25,302.5,354.1,timer
65,30
04:30,306.1,355.1,timer
65,30
04:35,306.4,355.4,timer
65,30
04:40,310.1,357.8,timer
65,30
04:45,312.4,358.9,timer
65,30
04:50,313.9,360.0,timer
65,30
04:55,316.7,364.3,timer
65,30
05:00,318.5,366.4,timer
65,30
05:05,321.4,369.3,timer
65,30
05:10,323.5,372.0,timer
65,30
05:15,325.9,374.5,timer
65,30
05:20,327.8,376.7,timer
65,30
05:25,330.8,377.0,timer
65,30
05:30,331.1,380.7,timer
65,30
05:35,333.8,382.2,timer
65,30
05:40,336.5,384.6,timer
65,30
05:45,337.7,387.4,timer
65,30
05:50,340.7,387.4,timer
65,30
05:55,342.4,389.0,timer
65,30
06:00,344.0,390.3,timer
65,30
06:05,346.3,391.5,timer
65,30
06:10,348.9,393.4,timer
65,30
06:15,350.1,395.5,timer
65,30
06:20,352.5,397.6,timer
65,30
06:25,354.8,398.2,timer
65,30
06:30,355.7,399.8,timer
65,30
06:35,357.3,400.4,timer
65,30
06:40,360.1,401.7,timer
65,30
06:45,361.3,401.4,timer
65,30
06:50,362.1,403.0,timer
65,30
06:55,364.1,403.7,timer
65,30
07:00,365.2,405.4,timer
65,30
07:05,368.4,407.3,timer
65,30
07:10,369.8,407.2,timer
65,30
07:15,369.9,407.0,timer
65,30
07:19,372.0,408.4,First crack start
65,30
07:20,372.3,409.1,timer
65,30
07:25,373.1,409.5,timer
65,30
07:30,376.8,409.3,timer
65,30
07:35,377.6,410.8,timer
65,30
07:40,380.2,411.0,timer
65,30
07:45,382.0,411.6,timer
65,30
07:50,381.2,412.0,timer
65,30
07:55,385.2,412.4,timer
65,30
08:00,385.0,412.9,timer
65,30
08:05,386.2,413.2,timer
65,30
08:10,387.8,413.5,timer
65,30
08:15,388.4,412.5,timer
65,30
08:20,387.7,412.2,timer
50,30
08:25,390.2,412.0,timer
50,30
08:30,392.2,413.4,timer
50,30
08:35,390.3,411.8,timer
50,30
08:39,392.1,412.8,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

