Roast title:  eth shakiso 02 Mar 13, 2017

Rao ratio % = 19

Log created at 13:38:09 13/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: eth shakiso 185g 

Profile description: Adam 2.1

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 13:48:49 13/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,463.0,441.0,Beans loaded
50,30
00:05,466.2,444.8,timer
50,30
00:10,467.7,448.2,timer
50,30
00:15,443.2,445.7,timer
50,30
00:20,396.5,438.4,timer
50,30
00:25,355.3,431.2,timer
50,30
00:30,323.0,424.3,timer
50,30
00:35,297.7,418.0,timer
50,30
00:40,277.6,412.1,timer
50,30
00:45,261.7,407.5,timer
50,30
00:50,250.2,403.8,timer
50,30
00:55,241.5,400.5,timer
50,30
01:00,235.2,397.0,timer
50,30
01:05,231.5,393.9,timer
50,30
01:10,229.5,391.4,timer
50,30
01:15,228.7,389.2,timer
50,30
01:20,228.8,387.0,timer
50,30
01:25,230.1,384.8,timer
50,30
01:30,231.9,383.1,timer
50,30
01:35,234.0,381.9,timer
50,30
01:40,236.7,380.7,timer
50,30
01:45,240.4,379.7,timer
50,30
01:50,243.5,379.1,timer
50,30
01:55,246.8,378.1,timer
50,30
02:00,250.5,377.5,timer
50,30
02:05,254.0,377.2,timer
50,30
02:10,257.3,377.1,timer
50,30
02:15,260.8,376.7,timer
50,30
02:20,264.3,376.5,timer
50,30
02:25,267.9,376.0,timer
50,30
02:30,271.4,375.7,timer
50,30
02:35,275.0,375.5,timer
50,30
02:40,278.3,375.4,timer
50,30
02:45,281.2,375.8,timer
50,30
02:50,284.4,375.9,timer
50,30
02:55,287.5,376.1,timer
50,30
03:00,290.7,376.4,timer
50,30
03:05,293.5,376.7,timer
50,30
03:10,296.3,377.3,timer
50,30
03:15,298.9,378.0,timer
50,30
03:20,301.4,378.7,timer
50,30
03:25,304.0,379.2,timer
50,30
03:30,306.5,379.7,timer
50,30
03:35,308.9,379.9,timer
50,30
03:40,311.5,380.4,timer
50,30
03:45,313.6,380.9,timer
50,30
03:50,315.6,381.3,timer
50,30
03:55,317.8,381.7,timer
50,30
04:00,319.8,382.1,timer
50,30
04:05,321.8,382.8,timer
50,30
04:10,323.7,383.3,timer
50,30
04:15,325.8,384.3,timer
50,30
04:20,327.7,385.1,timer
50,30
04:25,329.7,385.9,timer
50,30
04:30,331.7,386.4,timer
50,30
04:35,333.5,387.0,timer
50,30
04:40,335.2,387.5,timer
50,30
04:45,336.8,388.2,timer
50,30
04:50,338.5,388.7,timer
50,30
04:55,340.1,389.2,timer
50,30
05:00,341.7,389.7,timer
50,30
05:05,343.4,390.4,timer
50,30
05:10,345.0,390.8,timer
50,30
05:15,346.4,391.4,timer
50,30
05:20,347.9,392.0,timer
50,30
05:25,349.4,392.9,timer
50,30
05:30,350.8,393.6,timer
50,30
05:35,352.2,394.4,timer
50,30
05:40,353.7,395.1,timer
50,30
05:45,355.2,395.8,timer
50,30
05:50,356.6,396.3,timer
50,30
05:55,357.9,396.9,timer
50,30
06:00,359.3,397.5,timer
50,30
06:05,360.7,398.0,timer
50,30
06:10,362.4,398.7,timer
50,30
06:15,363.7,399.5,timer
50,30
06:20,364.9,400.2,timer
50,30
06:25,366.1,400.9,timer
50,30
06:30,367.4,401.8,timer
50,30
06:35,368.7,402.6,timer
50,30
06:40,370.1,403.2,timer
50,30
06:45,371.4,403.8,timer
50,30
06:50,372.7,404.6,timer
50,30
06:55,374.1,405.5,timer
50,30
07:00,375.5,406.3,timer
50,30
07:05,376.6,406.7,timer
50,30
07:10,378.0,407.2,timer
50,30
07:15,379.2,407.7,timer
50,30
07:20,380.6,408.1,timer
50,30
07:25,381.8,408.7,timer
50,30
07:30,383.0,409.2,timer
50,30
07:35,384.1,410.0,timer
50,30
07:40,385.7,410.2,timer
50,30
07:45,387.0,410.8,timer
50,30
07:50,388.3,411.3,timer
50,30
07:55,389.4,411.9,timer
50,30
07:55,389.4,411.9,First crack start
50,30
08:00,390.4,412.3,timer
50,30
08:05,391.4,412.7,timer
50,30
08:10,392.8,413.3,timer
50,30
08:15,394.1,413.9,timer
50,30
08:20,395.1,414.1,timer
50,30
08:25,396.0,414.4,timer
50,30
08:30,397.0,414.5,timer
50,30
08:35,397.9,414.9,timer
50,30
08:40,398.9,415.1,timer
50,30
08:45,399.6,415.3,timer
50,30
08:50,400.2,415.4,timer
50,30
08:55,400.9,415.5,timer
50,30
09:00,401.6,415.6,timer
50,30
09:05,401.7,415.4,timer
50,30
09:10,402.4,415.4,timer
50,30
09:15,402.6,415.1,timer
50,30
09:20,403.1,415.1,timer
50,30
09:25,403.7,414.9,timer
50,30
09:30,404.0,414.5,timer
50,30
09:35,404.5,414.3,timer
50,30
09:40,404.7,414.0,timer
50,30
09:45,405.0,413.7,timer
50,30
09:47,405.2,413.6,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

