Roast title:  eth yukiro coop 02 Jun 2, 2017

Rao ratio % = 23

Log created at 10:40:22 02/06/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: eth yukiro coop 02 150g

Profile description: flow control v2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 10:46:44 02/06/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,330.5,331.4,Beans loaded
50,30
00:05,331.0,332.0,timer
50,30
00:10,331.3,332.4,timer
50,30
00:15,326.2,331.4,timer
50,30
00:20,301.4,326.8,timer
50,30
00:25,276.5,321.1,timer
50,30
00:30,255.7,315.6,timer
50,30
00:35,238.7,310.6,timer
50,30
00:40,225.0,305.9,timer
50,30
00:45,214.7,301.9,timer
50,30
00:50,206.8,298.4,timer
50,30
00:55,200.9,295.4,timer
50,30
01:00,196.4,293.2,timer
50,30
01:05,193.1,291.2,timer
50,30
01:10,191.0,289.6,timer
50,30
01:15,189.7,288.4,timer
50,30
01:20,189.3,287.6,timer
50,30
01:25,189.8,287.0,timer
50,30
01:30,190.8,286.8,timer
50,30
01:35,192.3,286.9,timer
50,30
01:40,194.4,287.4,timer
50,30
01:45,196.5,288.1,timer
50,30
01:50,198.9,288.8,timer
50,30
01:55,201.5,289.5,timer
50,30
02:00,204.1,290.3,timer
50,30
02:05,207.3,291.0,timer
50,30
02:10,210.4,291.9,timer
50,30
02:15,213.4,293.1,timer
50,30
02:20,216.6,294.3,timer
50,30
02:25,219.9,295.6,timer
50,30
02:30,223.2,296.9,timer
50,30
02:35,226.7,298.5,timer
50,30
02:40,230.1,300.0,timer
50,30
02:45,233.4,301.6,timer
50,30
02:50,236.6,303.2,timer
50,30
02:55,239.7,304.9,timer
50,30
03:00,243.2,306.7,timer
50,30
03:05,246.4,308.5,timer
50,30
03:10,249.6,310.5,timer
50,30
03:15,252.8,312.5,timer
50,30
03:20,255.9,314.3,timer
50,30
03:25,258.9,316.3,timer
50,30
03:30,261.8,318.2,timer
50,30
03:35,264.7,320.2,timer
50,30
03:40,267.7,322.4,timer
50,30
03:45,270.5,324.4,timer
50,30
03:50,273.4,326.5,timer
50,30
03:55,275.9,328.5,timer
50,30
04:00,279.3,330.7,timer
50,30
04:05,281.9,332.7,timer
50,30
04:10,284.5,335.1,timer
50,30
04:15,287.1,337.2,timer
50,30
04:20,289.9,339.4,timer
50,30
04:25,292.4,341.8,timer
50,30
04:30,295.0,344.3,timer
50,30
04:35,297.5,346.8,timer
50,30
04:40,300.0,348.9,timer
50,30
04:45,302.5,351.0,timer
50,30
04:50,304.8,353.3,timer
50,30
04:55,307.3,355.7,timer
50,30
05:00,309.5,358.1,timer
50,30
05:05,312.0,360.5,timer
50,30
05:10,314.4,362.8,timer
50,30
05:15,316.9,365.0,timer
50,30
05:20,319.3,367.2,timer
50,30
05:25,321.7,369.5,timer
50,30
05:30,324.1,371.7,timer
50,30
05:35,326.6,373.8,timer
50,30
05:40,329.0,376.1,timer
50,30
05:45,331.4,378.0,timer
50,30
05:50,333.7,379.9,timer
50,30
05:55,336.1,382.0,timer
50,30
06:00,338.5,384.1,timer
50,30
06:05,340.9,385.9,timer
50,30
06:10,343.2,387.6,timer
50,30
06:15,345.7,389.4,timer
50,30
06:20,348.2,391.0,timer
50,30
06:25,350.6,392.6,timer
50,30
06:30,352.8,394.2,timer
50,30
06:35,355.0,395.4,timer
50,30
06:40,357.6,396.7,timer
50,30
06:45,359.8,398.0,timer
50,30
06:50,361.6,398.7,timer
50,30
06:55,363.5,399.4,timer
50,30
07:00,365.2,399.6,timer
50,30
07:05,367.1,399.8,timer
50,30
07:10,368.6,400.1,timer
50,30
07:15,370.1,400.2,timer
50,30
07:20,371.6,400.3,timer
50,30
07:25,373.0,400.3,timer
50,30
07:30,374.3,400.3,timer
50,30
07:35,375.5,400.2,timer
50,30
07:40,376.6,400.0,timer
50,30
07:45,377.7,399.9,timer
50,30
07:50,378.9,399.5,timer
50,30
07:55,379.9,399.2,timer
50,30
08:00,381.0,398.8,timer
50,30
08:05,382.0,398.4,timer
50,30
08:10,382.7,398.0,timer
50,30
08:15,383.5,397.6,timer
50,30
08:20,384.2,397.3,timer
50,30
08:25,384.8,397.2,timer
50,30
08:30,385.4,396.8,timer
50,30
08:35,386.0,396.4,timer
50,30
08:37,386.2,396.3,First crack start
50,30
08:40,386.6,396.0,timer
50,30
08:45,387.1,395.8,timer
50,30
08:50,387.3,395.5,timer
50,30
08:55,387.7,395.3,timer
50,30
09:00,388.1,394.9,timer
50,30
09:05,388.5,394.8,timer
50,30
09:10,389.0,394.7,timer
50,30
09:15,389.2,394.6,timer
50,30
09:20,389.6,394.6,timer
50,30
09:25,389.8,394.5,timer
50,30
09:30,390.0,394.3,timer
50,30
09:35,390.3,394.2,timer
50,30
09:40,390.5,394.1,timer
50,30
09:45,390.6,394.0,timer
50,30
09:50,390.7,394.0,timer
50,30
09:55,390.7,394.0,timer
50,30
10:00,390.8,394.0,timer
50,30
10:05,391.0,394.0,timer
50,30
10:10,391.0,393.9,timer
50,30
10:15,391.0,393.8,timer
50,30
10:20,391.0,393.8,timer
50,30
10:25,391.1,393.8,timer
50,30
10:30,391.4,393.8,timer
50,30
10:35,391.5,393.6,timer
50,30
10:40,391.8,393.5,timer
50,30
10:45,391.7,393.4,timer
50,30
10:50,391.8,393.3,timer
50,30
10:55,392.1,393.2,timer
50,30
11:00,392.4,393.4,timer
50,30
11:05,392.6,393.6,timer
50,30
11:10,392.9,393.9,timer
50,30
11:15,393.0,394.3,timer
50,30
11:17,393.2,394.5,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

