Roast title:  noc los pinos 02 May 15, 2017

Rao ratio % = 21

Log created at 11:57:49 15/05/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Nic Los Pinos 02 150g

Profile description: benm

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 12:06:46 15/05/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,349.8,350.0,Beans loaded
50,30
00:05,351.1,351.2,timer
50,30
00:10,352.6,352.6,timer
50,30
00:15,353.9,354.1,timer
50,30
00:20,351.9,354.5,timer
50,30
00:25,330.9,350.6,timer
50,30
00:30,305.3,345.1,timer
50,30
00:35,282.7,340.4,timer
50,30
00:40,263.8,335.7,timer
50,30
00:45,248.6,331.5,timer
50,30
00:50,236.7,327.8,timer
50,30
00:55,227.0,324.6,timer
50,30
01:00,219.4,322.5,timer
50,30
01:05,213.4,320.4,timer
50,30
01:10,209.4,318.6,timer
50,30
01:15,206.9,317.4,timer
50,30
01:20,205.7,316.1,timer
50,30
01:25,205.2,315.3,timer
50,30
01:30,205.1,315.0,timer
50,30
01:35,205.3,315.0,timer
50,30
01:40,206.3,315.2,timer
50,30
01:45,207.9,315.4,timer
50,30
01:50,210.1,315.7,timer
50,30
01:55,212.5,316.3,timer
50,30
02:00,215.2,316.7,timer
50,30
02:05,218.2,317.3,timer
50,30
02:10,221.2,317.9,timer
50,30
02:15,224.2,318.7,timer
50,30
02:20,227.1,319.5,timer
50,30
02:25,229.8,320.5,timer
50,30
02:30,232.7,321.5,timer
50,30
02:35,235.8,322.7,timer
50,30
02:40,239.0,323.8,timer
50,30
02:45,241.8,325.2,timer
50,30
02:50,244.5,326.5,timer
50,30
02:55,247.5,327.8,timer
50,30
03:00,250.3,329.2,timer
50,30
03:05,253.3,330.5,timer
50,30
03:10,256.2,331.9,timer
50,30
03:15,259.0,333.1,timer
50,30
03:20,261.7,334.5,timer
50,30
03:25,264.5,335.9,timer
50,30
03:30,267.2,337.4,timer
50,30
03:35,270.1,338.8,timer
50,30
03:40,272.8,340.1,timer
50,30
03:45,275.5,341.5,timer
50,30
03:50,278.1,342.7,timer
50,30
03:55,280.6,344.2,timer
50,30
04:00,283.2,345.8,timer
50,30
04:05,285.6,347.2,timer
50,30
04:10,287.9,348.5,timer
50,30
04:15,290.1,349.9,timer
50,30
04:20,292.5,351.5,timer
50,30
04:25,294.8,353.0,timer
50,30
04:30,297.3,354.6,timer
50,30
04:35,299.6,356.0,timer
50,30
04:40,301.9,357.5,timer
50,30
04:45,304.0,359.2,timer
50,30
04:50,305.9,360.9,timer
50,30
04:55,308.1,362.5,timer
50,30
05:00,310.4,363.7,timer
50,30
05:05,312.7,365.1,timer
50,30
05:10,314.9,366.3,timer
50,30
05:15,317.1,367.7,timer
50,30
05:20,319.0,369.1,timer
50,30
05:25,321.0,370.4,timer
50,30
05:30,323.0,372.1,timer
50,30
05:35,325.2,373.7,timer
50,30
05:40,327.3,375.3,timer
50,30
05:45,329.2,376.9,timer
50,30
05:50,331.2,378.5,timer
50,30
05:55,333.3,379.9,timer
50,30
06:00,335.3,381.1,timer
50,30
06:05,337.1,382.5,timer
50,30
06:10,338.9,383.5,timer
50,30
06:15,340.8,384.8,timer
50,30
06:20,342.8,386.1,timer
50,30
06:25,344.8,387.6,timer
50,30
06:30,346.7,389.0,timer
50,30
06:35,348.6,390.5,timer
50,30
06:40,350.4,391.8,timer
50,30
06:45,352.2,393.1,timer
50,30
06:50,353.9,394.6,timer
50,30
06:55,355.7,395.9,timer
50,30
07:00,357.6,397.3,timer
50,30
07:05,359.5,398.6,timer
50,30
07:10,361.3,400.0,timer
50,30
07:15,363.3,401.2,timer
50,30
07:20,365.2,402.2,timer
50,30
07:25,367.2,403.6,timer
50,30
07:30,368.8,404.9,timer
50,30
07:35,370.5,406.3,timer
50,30
07:40,372.2,407.5,timer
50,30
07:45,373.7,408.3,timer
50,30
07:50,375.4,408.9,timer
50,30
07:55,376.8,409.0,timer
50,30
08:00,378.3,408.9,timer
50,30
08:05,379.5,408.4,timer
50,30
08:10,380.8,408.3,timer
50,30
08:15,381.8,408.0,timer
50,30
08:20,383.0,407.6,timer
50,30
08:25,383.8,407.4,timer
50,30
08:30,384.8,407.0,timer
50,30
08:35,385.7,406.4,timer
50,30
08:40,386.3,405.9,timer
50,30
08:41,386.5,405.7,First crack start
50,30
08:45,386.9,405.1,timer
50,30
08:50,387.3,404.5,timer
50,30
08:55,387.8,404.2,timer
50,30
09:00,388.2,403.5,timer
50,30
09:05,388.4,402.9,timer
50,30
09:10,388.6,402.3,timer
50,30
09:15,388.9,401.7,timer
50,30
09:20,388.9,401.3,timer
50,30
09:25,389.0,400.6,timer
50,30
09:30,389.1,400.1,timer
50,30
09:35,389.1,399.3,timer
50,30
09:40,389.1,398.6,timer
50,30
09:45,389.0,397.9,timer
50,30
09:50,388.9,397.3,timer
50,30
09:55,388.8,396.8,timer
50,30
10:00,388.8,396.3,timer
50,30
10:05,388.8,395.8,timer
50,30
10:10,388.5,395.4,timer
50,30
10:15,388.4,395.0,timer
50,30
10:20,388.2,394.5,timer
50,30
10:25,388.0,394.0,timer
50,30
10:30,387.8,393.3,timer
50,30
10:35,387.7,392.5,timer
50,30
10:40,387.5,391.6,timer
50,30
10:45,387.4,391.0,timer
50,30
10:50,387.3,390.3,timer
50,30
10:55,387.2,389.7,timer
50,30
11:00,387.0,389.2,timer
50,30
11:04,386.8,388.8,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

