Roast title:  sm monkey 200g 01 Nov 15, 2017

Rao ratio % = 22

Log created at 16:44:02 15/11/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: SM monkey 200g 01

Profile description: flow control v2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 16:55:26 15/11/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,396.8,411.6,Beans loaded
100,0
00:05,401.7,414.0,timer
100,0
00:10,406.4,421.7,timer
100,0
00:15,399.7,422.9,timer
100,0
00:20,363.6,420.0,timer
100,0
00:25,325.8,417.3,timer
100,0
00:30,288.7,411.4,timer
100,0
00:35,266.6,404.8,timer
100,0
00:40,248.6,399.8,timer
100,0
00:45,234.8,395.3,timer
100,0
00:50,224.9,390.9,timer
100,0
00:55,217.4,386.5,timer
100,0
01:00,212.0,382.6,timer
100,0
01:05,208.6,379.0,timer
100,0
01:10,206.6,376.1,timer
100,0
01:15,206.2,373.3,timer
100,0
01:20,206.7,370.6,timer
100,0
01:25,208.0,368.3,timer
100,0
01:30,209.8,366.3,timer
100,0
01:35,212.0,364.6,timer
100,0
01:40,215.1,363.7,timer
100,0
01:45,217.9,363.4,timer
100,0
01:50,221.3,363.3,timer
100,0
01:55,224.7,363.4,timer
100,0
02:00,228.1,363.4,timer
100,0
02:05,231.7,363.2,timer
100,0
02:10,235.6,363.2,timer
100,0
02:15,239.4,363.3,timer
100,0
02:20,243.3,363.6,timer
100,0
02:25,247.0,363.9,timer
100,0
02:30,251.0,364.1,timer
100,30
02:35,254.8,364.6,timer
100,30
02:40,258.5,365.2,timer
100,30
02:45,262.4,366.0,timer
100,30
02:50,266.0,367.1,timer
100,30
02:55,270.4,368.0,timer
100,30
03:00,274.0,368.7,timer
100,30
03:05,277.7,369.5,timer
100,30
03:10,281.2,370.5,timer
100,30
03:15,284.4,371.6,timer
100,30
03:20,287.6,372.7,timer
100,30
03:25,290.7,373.7,timer
100,30
03:30,293.8,374.9,timer
100,30
03:35,296.9,376.0,timer
100,30
03:40,299.9,377.1,timer
100,30
03:45,302.6,378.4,timer
100,30
03:50,305.6,379.7,timer
100,30
03:55,308.2,381.0,timer
100,30
04:00,310.9,382.1,timer
100,30
04:05,314.0,383.4,timer
100,30
04:10,316.6,384.9,timer
100,30
04:15,319.2,386.1,timer
100,30
04:20,321.6,387.6,timer
100,30
04:25,323.9,389.0,timer
100,30
04:30,326.4,390.3,timer
100,30
04:35,328.8,391.4,timer
100,30
04:40,331.3,392.7,timer
100,30
04:45,333.7,393.8,timer
100,30
04:50,336.0,394.9,timer
100,30
04:55,338.2,396.1,timer
100,30
05:00,340.4,397.3,timer
100,30
05:05,342.8,398.7,timer
100,30
05:10,345.0,399.9,timer
100,30
05:15,347.7,401.1,timer
100,30
05:20,349.7,402.7,timer
100,30
05:25,352.0,403.8,timer
65,30
05:30,353.8,405.0,timer
65,30
05:35,355.9,406.0,timer
65,30
05:40,358.1,407.2,timer
65,30
05:45,360.1,408.5,timer
65,30
05:50,362.4,409.7,timer
65,30
05:55,364.1,411.0,timer
65,30
06:00,366.2,412.2,timer
65,30
06:05,368.2,413.2,timer
65,30
06:10,370.4,414.2,timer
65,30
06:15,372.4,415.3,timer
65,30
06:20,374.2,416.5,timer
65,30
06:25,376.3,417.4,timer
65,30
06:30,378.3,419.0,timer
65,30
06:35,380.3,419.9,timer
65,30
06:40,382.1,421.0,timer
65,30
06:45,384.0,422.0,timer
65,30
06:50,385.5,423.0,timer
65,30
06:55,387.2,423.7,timer
65,30
07:00,389.4,424.4,timer
65,30
07:04,390.7,424.9,First crack start
65,30
07:05,391.0,425.3,timer
65,30
07:10,392.5,425.7,timer
65,30
07:15,394.2,426.2,timer
65,30
07:20,395.8,426.4,timer
65,30
07:25,396.9,426.3,timer
65,30
07:30,398.2,426.1,timer
65,30
07:35,399.1,425.8,timer
65,30
07:40,400.5,425.6,timer
65,30
07:45,401.6,425.4,timer
65,30
07:50,402.6,425.2,timer
65,30
07:55,403.3,424.8,timer
65,30
08:00,403.9,424.3,timer
65,30
08:05,404.5,424.2,timer
50,30
08:10,404.8,423.7,timer
50,30
08:15,405.5,422.8,timer
50,30
08:20,405.5,421.9,timer
50,30
08:25,406.0,421.1,timer
50,30
08:30,406.2,420.6,timer
50,30
08:35,406.5,419.8,timer
50,30
08:40,406.8,418.8,timer
50,30
08:45,407.0,417.7,timer
50,30
08:50,407.5,416.9,timer
50,30
08:55,407.3,415.9,timer
50,30
09:00,407.3,414.9,timer
50,30
09:05,407.7,414.2,timer
50,30
09:10,407.6,413.2,timer
50,30
09:10,407.6,413.2,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

