Roast title: Eth Agaro 03 Mar 31, 2017

Rao ratio % = 20

Log created at 17:40:32 31/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: Eth Agaro 03 185g

Profile description: Adam 2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:51:06 31/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,458.2,442.8,Beans loaded
100,0
00:05,459.6,443.1,timer
100,0
00:10,458.7,444.1,timer
100,0
00:15,452.9,445.2,timer
100,0
00:20,418.8,437.8,timer
100,0
00:25,373.9,429.7,timer
100,0
00:30,336.6,421.7,timer
100,0
00:35,309.0,411.6,timer
100,0
00:40,286.4,405.7,timer
100,0
00:45,265.4,395.6,timer
100,0
00:50,250.9,391.3,timer
100,0
00:55,239.7,386.8,timer
100,0
01:00,232.9,383.2,timer
100,0
01:05,226.4,378.8,timer
65,30
01:10,222.6,376.1,timer
65,30
01:15,221.7,372.4,timer
65,30
01:20,220.5,369.3,timer
65,30
01:25,219.4,367.0,timer
65,30
01:30,219.6,365.1,timer
65,30
01:35,221.0,364.8,timer
65,30
01:40,221.8,362.3,timer
65,30
01:45,224.1,361.0,timer
65,30
01:50,226.9,359.0,timer
65,30
01:55,230.5,358.1,timer
65,30
02:00,231.8,358.0,timer
65,30
02:05,236.3,355.2,timer
65,30
02:10,238.0,356.7,timer
65,30
02:15,243.5,354.5,timer
65,30
02:20,245.0,355.6,timer
65,30
02:25,248.4,353.6,timer
65,30
02:30,251.1,354.0,timer
65,30
02:35,254.1,354.7,timer
65,30
02:40,258.2,354.0,timer
65,30
02:45,259.4,352.7,timer
65,30
02:50,262.7,352.7,timer
65,30
02:55,266.5,353.0,timer
65,30
03:00,267.8,353.2,timer
65,30
03:05,271.8,352.7,timer
65,30
03:10,274.4,352.4,timer
65,30
03:15,276.0,353.3,timer
65,30
03:20,278.9,353.6,timer
65,30
03:25,281.9,353.8,timer
65,30
03:30,282.2,355.1,timer
65,30
03:35,285.1,354.4,timer
65,30
03:40,287.4,353.3,timer
65,30
03:45,291.0,353.5,timer
65,30
03:50,291.1,353.9,timer
65,30
03:55,293.5,355.8,timer
65,30
04:00,294.9,356.9,timer
65,30
04:05,299.8,354.4,timer
65,30
04:10,299.1,354.1,timer
65,30
04:15,300.4,354.6,timer
65,30
04:20,302.6,356.4,timer
65,30
04:25,303.2,356.6,timer
65,30
04:30,305.7,357.0,timer
65,30
04:35,307.5,357.8,timer
65,30
04:40,309.3,356.8,timer
65,30
04:45,311.1,358.9,timer
65,30
04:50,311.9,360.5,timer
65,30
04:55,314.5,359.9,timer
65,30
05:00,314.0,361.2,timer
65,30
05:05,316.5,360.1,timer
65,30
05:10,316.8,359.9,timer
65,30
05:15,319.4,362.3,timer
65,30
05:20,320.0,361.7,timer
65,30
05:25,321.3,362.3,timer
65,30
05:30,322.4,363.2,timer
65,30
05:35,324.8,362.5,timer
65,30
05:40,324.6,364.3,timer
65,30
05:45,325.1,362.3,timer
65,30
05:50,328.3,363.5,timer
65,30
05:55,327.4,364.3,timer
65,30
06:00,329.4,364.7,timer
65,30
06:05,331.4,365.5,timer
65,30
06:10,332.4,364.9,timer
65,30
06:15,332.2,365.0,timer
65,30
06:20,334.6,364.7,timer
65,30
06:25,334.4,366.1,timer
65,30
06:30,336.1,366.4,timer
65,30
06:35,336.4,366.4,timer
65,30
06:40,338.4,367.6,timer
65,30
06:45,337.7,367.6,timer
65,30
06:50,338.8,370.6,timer
65,30
06:55,339.6,369.7,timer
65,30
07:00,342.3,370.2,timer
65,30
07:05,343.3,369.8,timer
65,30
07:10,344.1,370.9,timer
65,30
07:15,345.3,372.0,timer
65,30
07:20,346.0,372.2,timer
65,30
07:25,347.0,372.6,timer
65,30
07:30,348.4,372.4,timer
65,30
07:35,348.7,374.0,timer
65,30
07:40,350.2,375.3,timer
65,30
07:45,351.6,374.5,timer
65,30
07:50,352.3,374.7,timer
65,30
07:55,353.7,375.7,timer
65,30
08:00,354.5,377.1,timer
65,30
08:05,354.7,377.0,timer
65,30
08:10,356.3,377.7,timer
65,30
08:15,356.6,378.8,timer
65,30
08:20,359.0,379.6,timer
65,30
08:25,359.4,379.3,timer
65,30
08:30,360.5,379.8,timer
65,30
08:35,362.8,379.5,timer
65,30
08:40,363.1,382.2,timer
65,30
08:45,364.0,383.4,timer
65,30
08:50,365.8,384.3,timer
65,30
08:50,365.8,384.3,First crack start
65,30
08:55,364.6,384.7,timer
65,30
09:00,367.9,385.0,timer
65,30
09:05,369.3,385.5,timer
65,30
09:10,369.7,386.9,timer
65,30
09:15,370.4,386.2,timer
65,30
09:20,372.0,388.5,timer
65,30
09:25,371.1,389.9,timer
65,30
09:30,373.9,389.8,timer
65,30
09:35,375.1,390.4,timer
65,30
09:40,375.7,391.4,timer
65,30
09:45,375.5,392.0,timer
65,30
09:50,377.2,392.6,timer
50,30
09:55,378.5,392.4,timer
50,30
10:00,380.0,395.1,timer
50,30
10:05,380.2,395.2,timer
50,30
10:10,378.9,395.4,timer
50,30
10:15,382.0,396.6,timer
50,30
10:20,382.9,397.4,timer
50,30
10:25,383.4,397.9,timer
50,30
10:30,384.1,398.4,timer
50,30
10:35,385.3,398.4,timer
50,30
10:40,386.2,398.8,timer
50,30
10:45,386.6,399.6,timer
50,30
10:50,387.6,399.7,timer
50,30
10:55,389.1,399.6,timer
50,30
11:00,390.1,400.7,timer
50,30
11:05,391.3,400.7,timer
50,30
11:06,391.3,400.5,Beans ejected
50,30

@actionT1Table
120|null|30
178|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|0

@loadBeansTable
146

