Roast title: costa rica 200g 01 Nov 15, 2017

Rao ratio % = 21

Log created at 17:53:16 15/11/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: costa rica 200g 01

Profile description: pmc v3

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:55:28 15/11/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,405.2,397.6,Beans loaded
50,30
00:05,407.2,398.6,timer
50,30
00:10,409.2,399.9,timer
50,30
00:15,410.3,401.6,timer
50,30
00:20,384.7,399.7,timer
50,30
00:25,342.0,395.3,timer
50,30
00:30,305.9,389.9,timer
50,30
00:35,277.1,384.5,timer
50,30
00:40,254.3,379.4,timer
50,30
00:45,236.7,374.5,timer
50,30
00:50,221.2,369.7,timer
50,30
00:55,211.5,365.6,timer
50,30
01:00,203.9,362.0,timer
50,30
01:05,198.8,358.8,timer
50,30
01:10,195.1,355.7,timer
50,30
01:15,193.1,353.2,timer
50,30
01:20,192.5,350.9,timer
50,30
01:25,192.6,349.0,timer
50,30
01:30,193.3,347.1,timer
50,30
01:35,194.7,345.8,timer
50,30
01:40,196.7,345.0,timer
50,30
01:45,199.0,344.8,timer
50,30
01:50,201.8,344.4,timer
50,30
01:55,204.7,344.5,timer
50,30
02:00,208.7,344.5,timer
50,30
02:05,211.7,344.4,timer
50,30
02:10,215.5,344.4,timer
50,30
02:15,219.1,344.6,timer
50,30
02:20,222.8,345.1,timer
50,30
02:25,226.5,345.7,timer
50,30
02:30,230.1,346.1,timer
50,30
02:35,234.0,346.9,timer
50,30
02:40,237.6,347.6,timer
50,30
02:45,241.2,348.2,timer
50,30
02:50,245.0,349.3,timer
50,30
02:55,248.9,350.3,timer
50,30
03:00,252.3,351.1,timer
50,30
03:05,255.8,352.1,timer
50,30
03:10,259.9,353.2,timer
50,30
03:15,263.2,354.3,timer
50,30
03:20,266.3,355.4,timer
50,30
03:25,269.3,356.3,timer
50,30
03:30,272.5,357.1,timer
50,30
03:35,275.5,358.3,timer
50,30
03:40,278.4,359.3,timer
50,30
03:45,281.1,360.5,timer
50,30
03:50,283.8,361.7,timer
50,30
03:55,286.8,362.8,timer
50,30
04:00,289.4,364.2,timer
50,30
04:05,292.2,365.2,timer
50,30
04:10,294.6,366.5,timer
50,30
04:15,297.0,367.2,timer
50,30
04:20,299.5,368.2,timer
50,30
04:25,302.4,369.6,timer
50,30
04:30,304.8,370.7,timer
50,30
04:35,307.0,372.2,timer
50,30
04:40,309.3,373.2,timer
50,30
04:45,311.6,374.6,timer
50,30
04:50,313.8,376.1,timer
50,30
04:55,315.9,377.1,timer
50,30
05:00,318.2,378.2,timer
50,30
05:05,320.4,379.2,timer
50,30
05:10,322.6,380.1,timer
50,30
05:15,324.4,381.0,timer
50,30
05:20,326.2,382.0,timer
50,30
05:25,328.4,383.4,timer
50,30
05:30,330.1,384.4,timer
50,30
05:35,332.4,386.0,timer
50,30
05:40,334.4,387.0,timer
50,30
05:45,336.3,388.0,timer
50,30
05:50,337.9,389.0,timer
50,30
05:55,339.6,390.0,timer
50,30
06:00,341.5,390.9,timer
50,30
06:05,343.4,391.9,timer
50,30
06:10,345.1,393.1,timer
50,30
06:15,346.9,394.2,timer
50,30
06:20,348.6,395.2,timer
50,30
06:25,350.2,396.1,timer
50,30
06:30,352.0,397.0,timer
50,30
06:35,353.5,397.9,timer
50,30
06:40,355.4,398.9,timer
50,30
06:45,357.4,400.1,timer
50,30
06:50,359.0,401.5,timer
50,30
06:55,360.7,402.4,timer
50,30
07:00,362.2,403.4,timer
50,30
07:05,363.9,404.3,timer
50,30
07:10,365.6,405.5,timer
50,30
07:15,367.2,406.7,timer
50,30
07:20,369.0,407.8,timer
50,30
07:25,370.3,408.8,timer
50,30
07:30,372.1,409.8,timer
50,30
07:35,373.7,411.0,timer
50,30
07:40,375.2,412.1,timer
50,30
07:45,376.7,413.1,timer
50,30
07:50,377.8,413.9,timer
50,30
07:55,380.3,414.1,timer
50,30
08:00,382.7,414.8,timer
50,30
08:05,384.3,416.8,timer
50,30
08:08,384.8,417.2,First crack start
50,30
08:10,386.2,417.4,timer
50,30
08:15,387.5,418.3,timer
50,30
08:20,388.0,419.6,timer
50,30
08:25,390.1,420.9,timer
50,30
08:30,391.2,420.6,timer
50,30
08:35,392.3,421.0,timer
50,30
08:40,393.8,421.9,timer
50,30
08:45,395.9,422.9,timer
50,30
08:50,396.2,423.2,timer
50,30
08:55,397.2,423.0,timer
50,30
09:00,397.8,424.6,timer
50,30
09:05,397.9,423.5,timer
50,30
09:10,399.4,424.4,timer
50,30
09:15,400.9,424.5,timer
50,30
09:20,401.3,424.5,timer
50,30
09:25,403.3,425.3,timer
50,30
09:30,403.7,425.1,timer
50,30
09:35,403.0,425.4,timer
50,30
09:40,404.4,425.9,timer
50,30
09:45,404.6,425.0,timer
50,30
09:50,406.4,425.3,timer
50,30
09:55,408.2,424.2,timer
50,30
10:00,405.9,425.9,timer
50,30
10:05,407.8,425.1,timer
50,30
10:10,407.3,425.2,timer
50,30
10:15,407.5,425.5,timer
50,30
10:18,409.4,424.9,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

