Roast title: sulawesi bbk 02 Oct 8, 2017

Rao ratio % = 28

Log created at 20:29:07 08/10/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sulawesi bbk 02 180g

Profile description: pmc2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 20:36:04 08/10/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,430.6,432.4,Beans loaded
50,30
00:05,434.2,436.6,timer
50,30
00:10,437.8,440.1,timer
50,30
00:15,428.1,441.5,timer
50,30
00:20,389.0,438.1,timer
50,30
00:25,353.0,433.2,timer
50,30
00:30,323.3,428.4,timer
50,30
00:35,299.4,424.4,timer
50,30
00:40,280.8,420.0,timer
50,30
00:45,265.8,416.3,timer
50,30
00:50,254.2,412.6,timer
50,30
00:55,245.4,409.5,timer
50,30
01:00,238.8,406.4,timer
50,30
01:05,234.8,403.6,timer
50,30
01:10,232.3,401.1,timer
50,30
01:15,231.1,398.6,timer
50,30
01:20,231.0,396.7,timer
50,30
01:25,231.8,395.0,timer
50,30
01:30,233.5,393.7,timer
50,30
01:35,235.6,392.5,timer
50,30
01:40,238.3,391.3,timer
50,30
01:45,241.4,390.5,timer
50,30
01:50,244.8,389.6,timer
50,30
01:55,248.5,389.9,timer
50,30
02:00,252.2,390.2,timer
50,30
02:05,256.0,390.5,timer
50,30
02:10,259.9,391.2,timer
50,30
02:15,263.8,392.4,timer
50,30
02:20,267.8,393.1,timer
50,30
02:25,271.4,394.0,timer
50,30
02:30,275.3,394.5,timer
50,30
02:35,279.3,395.0,timer
50,30
02:40,283.9,395.9,timer
50,30
02:45,287.5,396.8,timer
50,30
02:50,291.1,397.4,timer
50,30
02:55,295.0,397.9,timer
50,30
03:00,298.6,398.5,timer
50,30
03:05,302.0,399.0,timer
50,30
03:10,305.4,399.7,timer
50,30
03:15,309.1,400.6,timer
50,30
03:20,312.0,401.4,timer
50,30
03:25,314.9,402.2,timer
50,30
03:30,318.7,402.9,timer
50,30
03:35,321.6,403.7,timer
50,30
03:40,324.4,403.9,timer
50,30
03:45,327.5,404.7,timer
50,30
03:50,329.8,405.0,timer
50,30
03:55,333.1,406.1,timer
50,30
04:00,336.6,405.8,timer
50,30
04:05,339.4,408.0,timer
50,30
04:10,341.4,407.8,timer
50,30
04:15,344.1,408.9,timer
50,30
04:20,347.0,409.7,timer
50,30
04:25,348.7,410.7,timer
50,30
04:30,351.4,410.0,timer
50,30
04:35,353.0,410.7,timer
50,30
04:40,355.4,411.5,timer
50,30
04:45,357.7,412.2,timer
50,30
04:50,359.3,412.9,timer
50,30
04:55,360.8,414.3,timer
50,30
05:00,363.3,415.2,timer
50,30
05:05,366.3,415.5,timer
50,30
05:10,367.0,415.1,timer
50,30
05:15,368.2,414.3,timer
50,30
05:20,369.8,415.2,timer
50,30
05:25,372.5,416.2,timer
50,30
05:30,373.8,417.1,timer
50,30
05:35,375.2,416.6,timer
50,30
05:40,377.9,416.5,timer
50,30
05:45,378.5,418.2,timer
50,30
05:50,380.1,417.6,timer
50,30
05:55,379.7,419.3,timer
50,30
06:00,383.3,418.1,timer
50,30
06:05,385.0,418.3,timer
50,30
06:10,384.7,418.1,timer
50,30
06:15,386.1,417.8,timer
50,30
06:20,388.1,418.1,timer
50,30
06:24,390.0,418.3,First crack start
50,30
06:25,389.4,418.2,timer
50,30
06:30,391.4,417.2,timer
50,30
06:35,390.1,418.8,timer
50,30
06:40,392.5,417.9,timer
50,30
06:45,392.3,418.2,timer
50,30
06:50,393.9,419.5,timer
50,30
06:55,393.5,418.9,timer
50,30
07:00,395.2,420.2,timer
50,30
07:05,395.3,418.7,timer
50,30
07:10,396.0,418.2,timer
50,30
07:15,396.6,417.5,timer
50,30
07:20,397.6,416.2,timer
50,30
07:25,398.2,415.9,timer
50,30
07:30,398.4,417.1,timer
50,30
07:35,399.2,416.7,timer
50,30
07:40,398.9,417.1,timer
50,30
07:45,399.1,415.9,timer
50,30
07:50,399.4,415.7,timer
50,30
07:55,401.7,416.1,timer
50,30
08:00,398.0,416.4,timer
50,30
08:05,400.9,414.6,timer
50,30
08:10,402.6,414.3,timer
50,30
08:15,400.6,412.8,timer
50,30
08:20,402.7,414.1,timer
50,30
08:25,404.9,412.5,timer
50,30
08:30,404.7,411.8,timer
50,30
08:35,402.0,414.1,timer
50,30
08:40,403.8,411.4,timer
50,30
08:45,404.1,411.4,timer
50,30
08:50,405.2,410.2,timer
50,30
08:55,405.5,411.4,timer
50,30
09:00,405.8,409.3,timer
50,30
09:00,405.8,409.3,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

