Roast title: sulawesi bone 03 Jul 3, 2017

Rao ratio % = 21

Log created at 11:03:46 03/07/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sulawesi bone 03 150g

Profile description: flow control

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 11:07:47 03/07/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,360.3,357.7,Beans loaded
50,30
00:05,360.2,357.7,timer
50,30
00:10,359.1,357.4,timer
50,30
00:15,340.3,352.8,timer
50,30
00:20,313.3,346.5,timer
50,30
00:25,289.2,340.3,timer
50,30
00:30,268.8,334.5,timer
50,30
00:35,252.0,328.9,timer
50,30
00:40,238.7,324.0,timer
50,30
00:45,225.5,319.8,timer
50,30
00:50,217.4,315.3,timer
50,30
00:55,211.1,312.1,timer
50,30
01:00,206.2,309.4,timer
50,30
01:05,202.5,307.0,timer
50,30
01:10,199.9,305.0,timer
50,30
01:15,198.0,303.5,timer
50,30
01:20,197.0,302.1,timer
50,30
01:25,196.8,301.1,timer
50,30
01:30,197.0,300.4,timer
50,30
01:35,197.7,299.9,timer
50,30
01:40,198.7,299.6,timer
50,30
01:45,200.1,299.6,timer
50,30
01:50,201.7,300.0,timer
50,30
01:55,203.8,300.2,timer
50,30
02:00,206.3,300.8,timer
50,30
02:05,209.2,301.4,timer
50,30
02:10,211.8,302.3,timer
50,30
02:15,214.4,302.9,timer
50,30
02:20,217.2,303.9,timer
50,30
02:25,220.1,305.0,timer
50,30
02:30,223.0,306.2,timer
50,30
02:35,226.0,307.8,timer
50,30
02:40,229.1,309.4,timer
50,30
02:45,232.0,310.9,timer
50,30
02:50,234.9,312.5,timer
50,30
02:55,237.7,314.1,timer
50,30
03:00,240.5,315.9,timer
50,30
03:05,243.3,317.8,timer
50,30
03:10,246.3,319.7,timer
50,30
03:15,249.2,321.5,timer
50,30
03:20,252.1,323.2,timer
50,30
03:25,255.6,325.0,timer
50,30
03:30,258.4,327.3,timer
50,30
03:35,261.1,329.3,timer
50,30
03:40,263.8,331.5,timer
50,30
03:45,266.5,333.4,timer
50,30
03:50,269.2,335.3,timer
50,30
03:55,271.8,337.2,timer
50,30
04:00,274.4,339.2,timer
50,30
04:05,276.9,341.0,timer
50,30
04:10,279.5,342.6,timer
50,30
04:15,282.0,344.3,timer
50,30
04:20,284.4,346.2,timer
50,30
04:25,286.8,348.4,timer
50,30
04:30,289.3,350.2,timer
50,30
04:35,291.7,352.2,timer
50,30
04:40,294.0,354.2,timer
50,30
04:45,296.9,356.2,timer
50,30
04:50,299.5,358.2,timer
50,30
04:55,301.9,360.1,timer
50,30
05:00,304.3,362.0,timer
50,30
05:05,306.8,364.2,timer
50,30
05:10,309.2,366.2,timer
50,30
05:15,311.7,368.1,timer
50,30
05:20,314.3,369.8,timer
50,30
05:25,316.7,371.6,timer
50,30
05:30,319.3,373.4,timer
50,30
05:35,321.6,375.2,timer
50,30
05:40,323.9,377.0,timer
50,30
05:45,326.2,379.1,timer
50,30
05:50,328.4,380.8,timer
50,30
05:55,330.6,382.4,timer
50,30
06:00,332.7,383.9,timer
50,30
06:05,335.5,385.6,timer
50,30
06:10,337.7,387.5,timer
50,30
06:15,339.8,389.0,timer
50,30
06:20,341.9,390.7,timer
50,30
06:25,343.9,392.3,timer
50,30
06:30,346.0,393.8,timer
50,30
06:35,348.1,395.4,timer
50,30
06:40,350.3,396.7,timer
50,30
06:45,352.1,398.3,timer
50,30
06:50,354.0,399.9,timer
50,30
06:55,356.0,401.4,timer
50,30
07:00,358.2,402.7,timer
50,30
07:05,360.1,403.9,timer
50,30
07:10,362.1,405.3,timer
50,30
07:15,364.2,406.7,timer
50,30
07:20,366.1,407.9,timer
50,30
07:25,367.8,408.9,timer
50,30
07:30,369.9,410.1,timer
50,30
07:35,371.8,410.7,timer
50,30
07:40,373.6,411.3,timer
50,30
07:45,375.2,411.3,timer
50,30
07:50,376.7,411.2,timer
50,30
07:55,378.0,411.0,timer
50,30
08:00,379.4,411.0,timer
50,30
08:05,380.7,411.0,timer
50,30
08:10,381.7,410.8,timer
50,30
08:15,382.9,410.5,timer
50,30
08:20,384.1,410.2,timer
50,30
08:25,384.9,409.7,timer
50,30
08:30,385.7,409.3,timer
50,30
08:35,386.6,408.7,timer
50,30
08:39,387.2,408.4,First crack start
50,30
08:40,387.4,408.4,timer
50,30
08:45,388.2,407.8,timer
50,30
08:50,389.0,407.3,timer
50,30
08:55,389.6,406.7,timer
50,30
09:00,390.0,406.1,timer
50,30
09:05,390.5,405.5,timer
50,30
09:10,390.9,404.8,timer
50,30
09:15,391.3,404.2,timer
50,30
09:20,391.4,403.7,timer
50,30
09:25,391.6,402.9,timer
50,30
09:30,391.7,402.3,timer
50,30
09:35,391.7,401.7,timer
50,30
09:40,391.7,401.1,timer
50,30
09:45,391.8,400.4,timer
50,30
09:50,391.8,399.7,timer
50,30
09:55,391.8,399.3,timer
50,30
10:00,391.7,398.8,timer
50,30
10:05,391.7,398.2,timer
50,30
10:10,391.7,397.7,timer
50,30
10:15,391.6,397.1,timer
50,30
10:20,391.5,396.7,timer
50,30
10:25,391.4,396.4,timer
50,30
10:30,391.4,395.9,timer
50,30
10:35,391.3,395.5,timer
50,30
10:40,391.2,395.1,timer
50,30
10:45,391.4,394.9,timer
50,30
10:50,391.4,394.7,timer
50,30
10:55,391.3,394.4,timer
50,30
11:00,391.3,394.3,timer
50,30
11:02,391.3,394.2,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

