Roast title: sumatra 02 150g Nov 3, 2017

Rao ratio % = 19

Log created at 18:43:00 03/11/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra 02 150g

Profile description: pmc v2

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 18:50:09 03/11/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,423.1,425.4,Beans loaded
50,30
00:05,425.5,427.8,timer
50,30
00:10,427.5,430.1,timer
50,30
00:15,409.1,429.1,timer
50,30
00:20,369.0,424.8,timer
50,30
00:25,335.2,419.2,timer
50,30
00:30,307.8,414.6,timer
50,30
00:35,284.4,409.7,timer
50,30
00:40,267.5,404.6,timer
50,30
00:45,255.2,400.2,timer
50,30
00:50,245.0,396.8,timer
50,30
00:55,236.3,391.8,timer
50,30
01:00,232.1,389.4,timer
50,30
01:05,227.7,384.7,timer
50,30
01:10,225.1,382.8,timer
50,30
01:15,223.7,379.0,timer
50,30
01:20,224.1,377.0,timer
50,30
01:25,224.9,374.7,timer
50,30
01:30,225.9,373.7,timer
50,30
01:35,228.1,371.6,timer
50,30
01:40,229.8,370.0,timer
50,30
01:45,232.9,368.2,timer
50,30
01:50,237.1,367.6,timer
50,30
01:55,238.3,365.5,timer
50,30
02:00,242.9,365.3,timer
50,30
02:05,245.8,364.6,timer
50,30
02:10,249.0,364.2,timer
50,30
02:15,252.1,364.1,timer
50,30
02:20,254.9,363.5,timer
50,30
02:25,259.5,363.7,timer
50,30
02:30,263.5,364.9,timer
50,30
02:35,265.7,365.5,timer
50,30
02:40,270.2,367.3,timer
50,30
02:45,272.5,368.5,timer
50,30
02:50,275.8,369.6,timer
50,30
02:55,278.6,370.4,timer
50,30
03:00,282.6,371.1,timer
50,30
03:05,285.2,371.6,timer
50,30
03:10,288.2,372.0,timer
50,30
03:15,290.2,372.9,timer
50,30
03:20,293.4,372.9,timer
50,30
03:25,296.4,374.1,timer
50,30
03:30,298.7,373.7,timer
50,30
03:35,302.3,374.4,timer
50,30
03:40,303.2,374.6,timer
50,30
03:45,305.6,374.4,timer
50,30
03:50,309.6,375.6,timer
50,30
03:55,310.7,375.8,timer
50,30
04:00,313.2,376.2,timer
50,30
04:05,315.5,376.1,timer
50,30
04:10,317.5,377.0,timer
50,30
04:15,320.1,377.8,timer
50,30
04:20,320.9,378.9,timer
50,30
04:25,324.3,378.9,timer
50,30
04:30,326.3,379.9,timer
50,30
04:35,327.3,380.6,timer
50,30
04:40,329.2,379.4,timer
50,30
04:45,330.3,380.3,timer
50,30
04:50,332.6,381.8,timer
50,30
04:55,334.5,381.4,timer
50,30
05:00,336.6,382.7,timer
50,30
05:05,336.9,382.8,timer
50,30
05:10,339.2,384.1,timer
50,30
05:15,339.4,384.0,timer
50,30
05:20,342.0,385.0,timer
50,30
05:25,343.4,384.7,timer
50,30
05:30,345.3,385.3,timer
50,30
05:35,345.9,385.7,timer
50,30
05:40,347.5,386.8,timer
50,30
05:45,349.4,385.7,timer
50,30
05:50,350.6,385.7,timer
50,30
05:55,351.4,386.2,timer
50,30
06:00,352.2,386.6,timer
50,30
06:05,352.7,387.0,timer
50,30
06:10,355.6,387.2,timer
50,30
06:15,356.9,387.2,timer
50,30
06:20,357.2,386.7,timer
50,30
06:25,357.7,387.6,timer
50,30
06:30,359.5,388.3,timer
50,30
06:35,359.2,388.6,timer
50,30
06:40,361.1,388.1,timer
50,30
06:45,362.3,389.2,timer
50,30
06:50,362.4,388.9,timer
50,30
06:55,364.1,389.6,timer
50,30
07:00,365.5,390.6,timer
50,30
07:05,365.0,390.4,timer
50,30
07:10,366.3,389.8,timer
50,30
07:15,367.0,391.0,timer
50,30
07:20,369.0,390.5,timer
50,30
07:25,369.6,390.6,timer
50,30
07:30,370.4,390.9,timer
50,30
07:35,371.5,390.9,timer
50,30
07:40,371.5,391.0,timer
50,30
07:45,372.8,390.9,timer
50,30
07:50,373.9,390.9,timer
50,30
07:55,374.8,391.6,timer
50,30
08:00,375.5,391.6,timer
50,30
08:05,376.5,393.3,timer
50,30
08:10,376.7,393.4,timer
50,30
08:10,376.7,393.4,First crack start
50,30
08:15,378.0,394.1,timer
50,30
08:20,378.7,394.1,timer
50,30
08:25,380.6,393.7,timer
50,30
08:30,381.2,394.6,timer
50,30
08:35,382.1,395.7,timer
50,30
08:40,381.6,395.1,timer
50,30
08:45,382.4,396.5,timer
50,30
08:50,382.4,396.6,timer
50,30
08:55,384.0,397.0,timer
50,30
09:00,384.7,397.3,timer
50,30
09:05,385.0,397.5,timer
50,30
09:10,385.7,398.2,timer
50,30
09:15,386.2,397.6,timer
50,30
09:20,387.3,398.1,timer
50,30
09:25,387.8,399.9,timer
50,30
09:30,387.2,399.4,timer
50,30
09:35,388.3,400.3,timer
50,30
09:40,389.4,400.6,timer
50,30
09:45,389.3,401.6,timer
50,30
09:50,390.4,400.6,timer
50,30
09:55,389.6,402.0,timer
50,30
10:00,390.6,401.5,timer
50,30
10:05,390.5,402.4,timer
50,30
10:07,390.7,403.5,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

