Roast title: sumatra r 01 Aug 15, 2017

Rao ratio % = 19

Log created at 17:02:09 15/08/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra r 01

Profile description:

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:09:22 15/08/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,378.7,375.9,Beans loaded
100,0
00:05,356.4,364.9,timer
100,0
00:10,352.8,357.5,timer
100,0
00:15,360.9,359.8,timer
100,0
00:20,367.7,364.4,timer
100,0
00:25,373.7,367.4,timer
100,0
00:30,379.2,371.2,timer
100,0
00:35,371.2,372.9,timer
100,0
00:40,339.9,370.9,timer
100,0
00:45,311.8,367.2,timer
100,0
00:50,287.6,363.4,timer
100,0
00:55,268.5,359.2,timer
100,0
01:00,253.2,355.7,timer
100,0
01:05,240.7,352.3,timer
100,30
01:10,230.4,347.9,timer
100,30
01:15,222.8,345.8,timer
100,30
01:20,217.6,343.0,timer
100,30
01:25,213.1,340.2,timer
100,30
01:30,210.7,337.6,timer
100,30
01:35,208.5,335.8,timer
100,30
01:40,208.4,334.5,timer
100,30
01:45,207.9,331.8,timer
100,30
01:50,208.2,331.4,timer
100,30
01:55,210.5,329.8,timer
100,30
02:00,211.5,329.5,timer
100,30
02:05,214.3,328.2,timer
100,30
02:10,217.4,328.8,timer
100,30
02:15,219.0,331.1,timer
100,30
02:20,223.1,332.7,timer
100,30
02:25,226.2,333.7,timer
100,30
02:30,229.9,334.7,timer
100,30
02:35,232.9,335.7,timer
100,30
02:40,236.6,336.6,timer
100,30
02:45,239.8,337.5,timer
100,30
02:50,243.6,338.3,timer
100,30
02:55,247.5,339.6,timer
100,30
03:00,250.2,340.6,timer
100,30
03:05,253.3,341.6,timer
100,30
03:10,256.4,342.3,timer
100,30
03:15,259.3,343.1,timer
100,30
03:20,262.1,343.8,timer
100,30
03:25,264.9,344.7,timer
100,30
03:30,267.9,345.7,timer
100,30
03:35,270.8,346.7,timer
100,30
03:40,273.6,347.8,timer
100,30
03:45,276.6,349.0,timer
100,30
03:50,279.7,349.9,timer
100,30
03:55,282.3,351.0,timer
100,30
04:00,284.8,351.8,timer
100,30
04:05,287.4,352.8,timer
100,30
04:10,289.9,353.8,timer
100,30
04:15,292.4,354.9,timer
100,30
04:20,295.0,355.9,timer
100,30
04:25,297.3,356.9,timer
100,30
04:30,299.5,358.0,timer
100,30
04:35,302.0,359.5,timer
100,30
04:40,304.7,360.8,timer
100,30
04:45,306.7,362.4,timer
100,30
04:50,308.8,363.9,timer
100,30
04:55,311.0,365.2,timer
100,30
05:00,313.1,366.5,timer
100,30
05:05,315.2,367.9,timer
100,30
05:10,317.5,369.0,timer
100,30
05:15,319.3,370.2,timer
100,30
05:20,321.4,371.3,timer
100,30
05:25,323.5,372.8,timer
100,30
05:30,325.5,374.1,timer
100,30
05:35,327.3,375.4,timer
100,30
05:40,329.4,376.6,timer
100,30
05:45,331.5,377.7,timer
100,30
05:50,333.3,378.8,timer
100,30
05:55,335.3,380.0,timer
100,30
06:00,337.0,381.1,timer
100,30
06:05,338.8,382.2,timer
100,30
06:10,340.6,383.5,timer
100,30
06:15,342.4,384.9,timer
100,30
06:20,344.2,386.5,timer
100,30
06:25,346.2,387.9,timer
100,30
06:30,347.8,388.7,timer
100,30
06:35,349.4,390.9,timer
100,30
06:40,351.2,391.4,timer
100,30
06:45,352.6,392.6,timer
65,30
06:50,354.6,392.7,timer
65,30
06:55,356.0,394.9,timer
65,30
07:00,358.2,395.9,timer
65,30
07:05,359.2,396.8,timer
65,30
07:10,361.4,397.3,timer
65,30
07:15,363.3,399.1,timer
65,30
07:20,364.4,399.9,timer
65,30
07:25,365.2,401.2,timer
65,30
07:30,367.5,401.7,timer
65,30
07:35,369.1,402.0,timer
65,30
07:40,370.7,403.0,timer
65,30
07:45,372.4,403.8,timer
65,30
07:50,373.8,405.3,timer
65,30
07:55,374.6,405.2,timer
65,30
08:00,375.8,406.1,timer
65,30
08:05,377.5,406.6,timer
65,30
08:10,378.6,406.5,timer
65,30
08:15,379.8,407.8,timer
65,30
08:20,381.7,408.4,timer
65,30
08:25,382.6,408.8,timer
65,30
08:28,383.5,409.6,First crack start
65,30
08:30,385.6,409.7,timer
65,30
08:35,385.9,410.3,timer
65,30
08:40,387.1,411.4,timer
65,30
08:45,387.9,409.6,timer
65,30
08:50,388.0,411.3,timer
65,30
08:55,389.6,411.6,timer
65,30
09:00,390.1,411.9,timer
65,30
09:05,390.8,412.0,timer
65,30
09:10,391.2,411.3,timer
65,30
09:15,392.0,412.2,timer
65,30
09:20,392.0,411.6,timer
65,30
09:25,393.5,411.1,timer
65,30
09:30,392.9,411.6,timer
50,30
09:35,393.4,410.2,timer
50,30
09:40,393.8,410.9,timer
50,30
09:45,393.9,410.1,timer
50,30
09:50,394.3,410.1,timer
50,30
09:55,393.6,409.2,timer
50,30
10:00,394.4,409.0,timer
50,30
10:05,394.8,408.5,timer
50,30
10:10,393.7,408.6,timer
50,30
10:15,395.4,408.0,timer
50,30
10:20,395.6,407.2,timer
50,30
10:25,395.3,407.1,timer
50,30
10:30,394.5,406.0,timer
50,30
10:31,395.6,406.6,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

