Roast title: sumatra r 03 Sep 12, 2017

Rao ratio % = 26

Log created at 14:13:36 12/09/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra r 03 150g

Profile description: pmc with small bean correction

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 14:22:46 12/09/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,357.5,349.2,Beans loaded
50,30
00:05,363.6,356.2,timer
50,30
00:10,356.9,361.1,timer
50,30
00:15,329.2,361.8,timer
50,30
00:20,302.3,361.2,timer
50,30
00:25,280.8,361.2,timer
50,30
00:30,263.5,360.7,timer
50,30
00:35,249.7,359.7,timer
50,30
00:40,239.3,358.9,timer
50,30
00:45,231.3,358.0,timer
50,30
00:50,225.8,357.2,timer
50,30
00:55,222.0,356.6,timer
50,30
01:00,219.4,355.9,timer
50,30
01:05,218.1,355.8,timer
50,30
01:10,218.0,355.9,timer
50,30
01:15,218.8,356.0,timer
50,30
01:20,220.3,356.0,timer
50,30
01:25,222.4,356.2,timer
50,30
01:30,225.0,356.5,timer
50,30
01:35,228.2,357.6,timer
50,30
01:40,231.8,359.8,timer
50,30
01:45,235.0,361.8,timer
50,30
01:50,239.0,364.0,timer
50,30
01:55,243.1,365.8,timer
50,30
02:00,247.2,367.6,timer
50,30
02:05,251.3,369.4,timer
50,30
02:10,255.4,371.0,timer
50,30
02:15,259.9,372.7,timer
50,30
02:20,264.0,374.2,timer
50,30
02:25,267.9,375.8,timer
50,30
02:30,272.8,377.9,timer
50,30
02:35,276.8,379.5,timer
50,30
02:40,281.0,380.9,timer
50,30
02:45,284.7,382.3,timer
50,30
02:50,288.0,383.6,timer
50,30
02:55,291.8,384.8,timer
50,30
03:00,295.5,386.0,timer
50,30
03:05,299.2,387.3,timer
50,30
03:10,302.7,388.4,timer
50,30
03:15,306.1,389.2,timer
50,30
03:20,309.2,390.3,timer
50,30
03:25,312.5,391.4,timer
50,30
03:30,315.3,392.6,timer
50,30
03:35,318.3,393.6,timer
50,30
03:40,321.2,394.9,timer
50,30
03:45,324.3,396.0,timer
50,30
03:50,327.2,397.3,timer
50,30
03:55,329.7,397.7,timer
50,30
04:00,332.9,399.3,timer
50,30
04:05,335.4,400.3,timer
50,30
04:10,338.0,401.4,timer
50,30
04:15,340.2,402.7,timer
50,30
04:20,342.6,403.7,timer
50,30
04:25,345.1,404.7,timer
50,30
04:30,346.8,405.1,timer
50,30
04:35,348.9,405.6,timer
50,30
04:40,351.4,406.6,timer
50,30
04:45,353.7,407.4,timer
50,30
04:50,355.9,407.8,timer
50,30
04:55,358.2,409.7,timer
50,30
05:00,360.0,409.8,timer
50,30
05:05,362.4,411.0,timer
50,30
05:10,364.8,411.1,timer
50,30
05:15,366.4,412.8,timer
50,30
05:20,367.6,413.5,timer
50,30
05:25,369.6,414.6,timer
50,30
05:30,371.0,414.8,timer
50,30
05:35,373.4,415.2,timer
50,30
05:40,376.0,416.8,timer
50,30
05:45,376.2,416.8,timer
50,30
05:50,378.1,417.3,timer
50,30
05:55,379.8,417.9,timer
50,30
05:56,379.4,417.2,First crack start
50,30
06:00,380.8,418.3,timer
50,30
06:05,382.5,418.6,timer
50,30
06:10,384.5,418.5,timer
50,30
06:15,384.8,419.7,timer
50,30
06:20,386.8,420.7,timer
50,30
06:25,388.4,419.1,timer
50,30
06:30,389.2,420.8,timer
50,30
06:35,389.6,420.2,timer
50,30
06:40,390.5,421.4,timer
50,30
06:45,391.8,421.5,timer
50,30
06:50,392.3,421.2,timer
50,30
06:55,393.5,421.3,timer
50,30
07:00,393.9,421.9,timer
50,30
07:05,395.3,422.0,timer
50,30
07:10,395.0,421.0,timer
50,30
07:15,396.8,422.6,timer
50,30
07:20,397.2,421.6,timer
50,30
07:25,397.7,422.9,timer
50,30
07:30,398.4,422.5,timer
50,30
07:35,398.5,422.2,timer
50,30
07:40,398.7,421.5,timer
50,30
07:45,399.6,422.2,timer
50,30
07:50,400.5,422.2,timer
50,30
07:55,400.1,422.3,timer
50,30
08:00,400.8,422.0,timer
50,30
08:05,402.7,422.0,timer
50,30
08:06,402.0,421.6,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

