Roast title: sumatra raja 03 Aug 7, 2017

Rao ratio % = 25

Log created at 12:03:13 07/08/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra raja 03 150g

Profile description: pmc

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 12:07:28 07/08/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,382.3,383.9,Beans loaded
50,30
00:05,384.1,385.9,timer
50,30
00:10,385.9,387.9,timer
50,30
00:15,375.6,386.1,timer
50,30
00:20,345.9,381.1,timer
50,30
00:25,317.0,376.6,timer
50,30
00:30,289.3,371.7,timer
50,30
00:35,270.5,367.0,timer
50,30
00:40,255.7,363.1,timer
50,30
00:45,243.5,359.4,timer
50,30
00:50,234.3,356.3,timer
50,30
00:55,227.2,353.4,timer
50,30
01:00,222.2,351.7,timer
50,30
01:05,218.7,349.6,timer
50,30
01:10,216.6,347.7,timer
50,30
01:15,215.5,346.2,timer
50,30
01:20,214.9,344.7,timer
50,30
01:25,215.6,343.7,timer
50,30
01:30,216.5,343.1,timer
50,30
01:35,218.2,342.6,timer
50,30
01:40,220.3,342.0,timer
50,30
01:45,223.0,341.7,timer
50,30
01:50,226.4,341.9,timer
50,30
01:55,229.5,342.3,timer
50,30
02:00,232.9,344.5,timer
50,30
02:05,236.8,347.5,timer
50,30
02:10,240.8,350.5,timer
50,30
02:15,244.9,352.9,timer
50,30
02:20,248.8,355.2,timer
50,30
02:25,252.7,357.3,timer
50,30
02:30,256.7,359.3,timer
50,30
02:35,260.6,361.1,timer
50,30
02:40,264.7,362.8,timer
50,30
02:45,268.8,364.4,timer
50,30
02:50,272.5,365.8,timer
50,30
02:55,276.3,367.4,timer
50,30
03:00,280.0,369.3,timer
50,30
03:05,283.5,370.8,timer
50,30
03:10,287.5,372.4,timer
50,30
03:15,290.7,374.4,timer
50,30
03:20,294.1,376.0,timer
50,30
03:25,297.6,377.5,timer
50,30
03:30,300.7,379.1,timer
50,30
03:35,304.0,380.8,timer
50,30
03:40,307.2,382.3,timer
50,30
03:45,310.2,383.8,timer
50,30
03:50,313.1,385.4,timer
50,30
03:55,316.0,386.9,timer
50,30
04:00,318.9,388.4,timer
50,30
04:05,321.8,390.2,timer
50,30
04:10,324.3,391.9,timer
50,30
04:15,326.9,393.3,timer
50,30
04:20,329.5,394.4,timer
50,30
04:25,332.2,396.0,timer
50,30
04:30,335.3,397.5,timer
50,30
04:35,337.9,399.2,timer
50,30
04:40,340.4,400.6,timer
50,30
04:45,342.8,402.1,timer
50,30
04:50,345.1,403.4,timer
50,30
04:55,347.5,404.7,timer
50,30
05:00,349.7,406.1,timer
50,30
05:05,352.0,407.4,timer
50,30
05:10,354.3,408.6,timer
50,30
05:15,356.6,409.9,timer
50,30
05:20,358.8,411.2,timer
50,30
05:25,361.2,412.7,timer
50,30
05:30,363.4,413.7,timer
50,30
05:35,365.5,415.2,timer
50,30
05:40,367.7,416.3,timer
50,30
05:45,369.7,417.4,timer
50,30
05:50,372.2,418.5,timer
50,30
05:55,374.3,419.8,timer
50,30
06:00,376.3,420.9,timer
50,30
06:05,378.2,422.0,timer
50,30
06:10,380.1,423.0,timer
50,30
06:15,382.0,423.9,timer
50,30
06:20,384.0,424.8,timer
50,30
06:25,385.7,425.8,timer
50,30
06:29,386.9,426.5,First crack start
50,30
06:30,387.3,426.6,timer
50,30
06:35,388.9,427.2,timer
50,30
06:40,390.3,427.8,timer
50,30
06:45,391.8,428.7,timer
50,30
06:50,393.2,429.3,timer
50,30
06:55,394.4,430.1,timer
50,30
07:00,395.5,430.8,timer
50,30
07:05,396.5,431.3,timer
50,30
07:10,397.6,432.0,timer
50,30
07:15,398.5,432.7,timer
50,30
07:20,399.3,433.0,timer
50,30
07:25,400.3,433.1,timer
50,30
07:30,401.0,433.2,timer
50,30
07:35,401.8,433.3,timer
50,30
07:40,402.6,433.4,timer
50,30
07:45,403.3,433.4,timer
50,30
07:50,404.0,433.4,timer
50,30
07:55,404.7,433.5,timer
50,30
08:00,405.4,433.5,timer
50,30
08:05,406.1,433.5,timer
50,30
08:10,406.8,433.3,timer
50,30
08:15,407.5,433.2,timer
50,30
08:20,408.4,433.0,timer
50,30
08:25,409.3,432.6,timer
50,30
08:30,410.2,432.3,timer
50,30
08:35,411.2,432.0,timer
50,30
08:40,412.3,431.6,timer
50,30
08:40,412.3,431.6,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

